main.py --seed 7

Namespace(algo='q-learning', convg=0.5, env='tokens-v0', eps_final=0.005, eps_frames=750000, eps_start=1.0, frames=1500000, games=500, log_interval=10000, lr=0.0001, model=None, save_interval=10000, seed=7)

Environments loaded

Training status loaded

U 10000 | F 10000 | G 666 | D 1 | EPS 0.987 | L 326.948 | R 327.000 | Avg L 0.033 | Avg R 0.491
U 20000 | F 20000 | G 1333 | D 2 | EPS 0.973 | L 679.918 | R 514.000 | Avg L 0.034 | Avg R 0.514
U 30000 | F 30000 | G 2000 | D 3 | EPS 0.960 | L 993.818 | R 497.000 | Avg L 0.033 | Avg R 0.497
U 40000 | F 40000 | G 2666 | D 4 | EPS 0.947 | L 1324.743 | R 491.000 | Avg L 0.033 | Avg R 0.491
U 50000 | F 50000 | G 3333 | D 5 | EPS 0.933 | L 1649.656 | R 487.000 | Avg L 0.033 | Avg R 0.487
U 60000 | F 60000 | G 4000 | D 7 | EPS 0.920 | L 1967.468 | R 483.000 | Avg L 0.033 | Avg R 0.483
U 70000 | F 70000 | G 4666 | D 8 | EPS 0.907 | L 2283.214 | R 473.000 | Avg L 0.033 | Avg R 0.473
U 80000 | F 80000 | G 5333 | D 9 | EPS 0.893 | L 2626.679 | R 495.000 | Avg L 0.033 | Avg R 0.495
U 90000 | F 90000 | G 6000 | D 10 | EPS 0.880 | L 2946.598 | R 493.000 | Avg L 0.033 | Avg R 0.493
U 100000 | F 100000 | G 6666 | D 11 | EPS 0.867 | L 3277.579 | R 492.000 | Avg L 0.033 | Avg R 0.492
U 110000 | F 110000 | G 7333 | D 13 | EPS 0.853 | L 3613.983 | R 516.000 | Avg L 0.033 | Avg R 0.516
U 120000 | F 120000 | G 8000 | D 14 | EPS 0.840 | L 3947.628 | R 506.000 | Avg L 0.033 | Avg R 0.506
U 130000 | F 130000 | G 8666 | D 15 | EPS 0.827 | L 4265.194 | R 489.000 | Avg L 0.033 | Avg R 0.489
U 140000 | F 140000 | G 9333 | D 16 | EPS 0.813 | L 4571.846 | R 462.000 | Avg L 0.033 | Avg R 0.462
U 150000 | F 150000 | G 10000 | D 18 | EPS 0.800 | L 4890.413 | R 477.000 | Avg L 0.033 | Avg R 0.477
U 160000 | F 160000 | G 10666 | D 19 | EPS 0.787 | L 5235.038 | R 504.000 | Avg L 0.033 | Avg R 0.504
U 170000 | F 170000 | G 11333 | D 20 | EPS 0.773 | L 5579.135 | R 509.000 | Avg L 0.033 | Avg R 0.509
U 180000 | F 180000 | G 12000 | D 21 | EPS 0.760 | L 5929.841 | R 522.000 | Avg L 0.033 | Avg R 0.522
U 190000 | F 190000 | G 12666 | D 22 | EPS 0.747 | L 6272.454 | R 518.000 | Avg L 0.033 | Avg R 0.518
U 200000 | F 200000 | G 13333 | D 24 | EPS 0.733 | L 6597.304 | R 499.000 | Avg L 0.033 | Avg R 0.499
U 210000 | F 210000 | G 14000 | D 25 | EPS 0.720 | L 6918.556 | R 486.000 | Avg L 0.033 | Avg R 0.486
U 220000 | F 220000 | G 14666 | D 26 | EPS 0.707 | L 7245.057 | R 494.000 | Avg L 0.033 | Avg R 0.494
U 230000 | F 230000 | G 15333 | D 27 | EPS 0.693 | L 7585.789 | R 503.000 | Avg L 0.033 | Avg R 0.503
U 240000 | F 240000 | G 16000 | D 29 | EPS 0.680 | L 7913.751 | R 501.000 | Avg L 0.033 | Avg R 0.501
U 250000 | F 250000 | G 16666 | D 30 | EPS 0.667 | L 8243.865 | R 506.000 | Avg L 0.033 | Avg R 0.506
U 260000 | F 260000 | G 17333 | D 31 | EPS 0.653 | L 8564.937 | R 485.000 | Avg L 0.033 | Avg R 0.485
U 270000 | F 270000 | G 18000 | D 32 | EPS 0.640 | L 8874.925 | R 477.000 | Avg L 0.033 | Avg R 0.477
U 280000 | F 280000 | G 18666 | D 34 | EPS 0.627 | L 9186.982 | R 464.000 | Avg L 0.033 | Avg R 0.464
U 290000 | F 290000 | G 19333 | D 35 | EPS 0.613 | L 9503.364 | R 466.000 | Avg L 0.033 | Avg R 0.466
U 300000 | F 300000 | G 20000 | D 36 | EPS 0.600 | L 9832.713 | R 504.000 | Avg L 0.033 | Avg R 0.504
U 310000 | F 310000 | G 20666 | D 38 | EPS 0.587 | L 10179.274 | R 505.000 | Avg L 0.033 | Avg R 0.505
U 320000 | F 320000 | G 21333 | D 39 | EPS 0.573 | L 10487.736 | R 483.000 | Avg L 0.033 | Avg R 0.483
U 330000 | F 330000 | G 22000 | D 40 | EPS 0.560 | L 10807.971 | R 478.000 | Avg L 0.033 | Avg R 0.478
U 340000 | F 340000 | G 22666 | D 41 | EPS 0.547 | L 11143.415 | R 504.000 | Avg L 0.033 | Avg R 0.504
U 350000 | F 350000 | G 23333 | D 43 | EPS 0.533 | L 11473.541 | R 495.000 | Avg L 0.033 | Avg R 0.495
U 360000 | F 360000 | G 24000 | D 44 | EPS 0.520 | L 11769.684 | R 463.000 | Avg L 0.033 | Avg R 0.463
U 370000 | F 370000 | G 24666 | D 45 | EPS 0.507 | L 12063.658 | R 449.000 | Avg L 0.033 | Avg R 0.449
U 380000 | F 380000 | G 25333 | D 47 | EPS 0.493 | L 12376.152 | R 456.000 | Avg L 0.033 | Avg R 0.456
U 390000 | F 390000 | G 26000 | D 48 | EPS 0.480 | L 12699.398 | R 470.000 | Avg L 0.033 | Avg R 0.470
U 400000 | F 400000 | G 26666 | D 49 | EPS 0.467 | L 13000.734 | R 464.000 | Avg L 0.033 | Avg R 0.464
U 410000 | F 410000 | G 27333 | D 51 | EPS 0.453 | L 13318.829 | R 465.000 | Avg L 0.032 | Avg R 0.465
U 420000 | F 420000 | G 28000 | D 52 | EPS 0.440 | L 13628.489 | R 479.000 | Avg L 0.032 | Avg R 0.479
U 430000 | F 430000 | G 28666 | D 53 | EPS 0.427 | L 13937.270 | R 455.000 | Avg L 0.032 | Avg R 0.455
U 440000 | F 440000 | G 29333 | D 55 | EPS 0.413 | L 14242.569 | R 457.000 | Avg L 0.032 | Avg R 0.457
U 450000 | F 450000 | G 30000 | D 56 | EPS 0.400 | L 14552.995 | R 455.000 | Avg L 0.032 | Avg R 0.455
U 460000 | F 460000 | G 30666 | D 57 | EPS 0.387 | L 14861.627 | R 468.000 | Avg L 0.032 | Avg R 0.468
U 470000 | F 470000 | G 31333 | D 59 | EPS 0.373 | L 15171.009 | R 453.000 | Avg L 0.032 | Avg R 0.453
U 480000 | F 480000 | G 32000 | D 60 | EPS 0.360 | L 15463.000 | R 439.000 | Avg L 0.032 | Avg R 0.439
U 490000 | F 490000 | G 32666 | D 61 | EPS 0.347 | L 15766.056 | R 453.000 | Avg L 0.032 | Avg R 0.453
U 500000 | F 500000 | G 33333 | D 63 | EPS 0.333 | L 16077.221 | R 466.000 | Avg L 0.032 | Avg R 0.466
U 510000 | F 510000 | G 34000 | D 64 | EPS 0.320 | L 16375.156 | R 455.000 | Avg L 0.032 | Avg R 0.455
U 520000 | F 520000 | G 34666 | D 65 | EPS 0.307 | L 16710.821 | R 483.000 | Avg L 0.032 | Avg R 0.483
U 530000 | F 530000 | G 35333 | D 67 | EPS 0.293 | L 17017.022 | R 480.000 | Avg L 0.032 | Avg R 0.480
U 540000 | F 540000 | G 36000 | D 68 | EPS 0.280 | L 17358.562 | R 486.000 | Avg L 0.032 | Avg R 0.486
U 550000 | F 550000 | G 36666 | D 69 | EPS 0.267 | L 17666.909 | R 486.000 | Avg L 0.032 | Avg R 0.486
U 560000 | F 560000 | G 37333 | D 71 | EPS 0.253 | L 17960.407 | R 454.000 | Avg L 0.032 | Avg R 0.454
U 570000 | F 570000 | G 38000 | D 72 | EPS 0.240 | L 18259.526 | R 436.000 | Avg L 0.032 | Avg R 0.436
U 580000 | F 580000 | G 38666 | D 73 | EPS 0.227 | L 18562.873 | R 439.000 | Avg L 0.032 | Avg R 0.439
