main.py --seed 7

Namespace(algo='q-learning', convg=0.5, env='tokens-v0', eps_final=0.1, eps_frames=450000, eps_start=1.0, frames=1500000, games=500, log_interval=10000, lr=0.0001, model=None, save_interval=10000, seed=7)

Environments loaded

Training status loaded

U 10000 | F 10000 | G 666 | D 1 | EPS 0.978 | L 335.978 | R 336.000 | Avg L 0.034 | Avg R 0.505
U 20000 | F 20000 | G 1333 | D 2 | EPS 0.956 | L 646.962 | R 647.000 | Avg L 0.032 | Avg R 0.485
U 30000 | F 30000 | G 2000 | D 3 | EPS 0.933 | L 982.918 | R 983.000 | Avg L 0.033 | Avg R 0.491
U 40000 | F 40000 | G 2666 | D 4 | EPS 0.911 | L 1295.739 | R 1296.000 | Avg L 0.032 | Avg R 0.486
U 50000 | F 50000 | G 3333 | D 5 | EPS 0.889 | L 1621.639 | R 1622.000 | Avg L 0.032 | Avg R 0.487
U 60000 | F 60000 | G 4000 | D 7 | EPS 0.867 | L 1961.583 | R 1962.000 | Avg L 0.033 | Avg R 0.490
U 70000 | F 70000 | G 4666 | D 8 | EPS 0.844 | L 2284.520 | R 2285.000 | Avg L 0.033 | Avg R 0.490
U 80000 | F 80000 | G 5333 | D 10 | EPS 0.822 | L 2619.310 | R 2620.000 | Avg L 0.033 | Avg R 0.491
U 90000 | F 90000 | G 6000 | D 11 | EPS 0.800 | L 2966.138 | R 2967.000 | Avg L 0.033 | Avg R 0.494
U 100000 | F 100000 | G 6666 | D 12 | EPS 0.778 | L 3314.972 | R 3316.000 | Avg L 0.033 | Avg R 0.497
U 110000 | F 110000 | G 7333 | D 14 | EPS 0.756 | L 3668.850 | R 3670.000 | Avg L 0.033 | Avg R 0.500
U 120000 | F 120000 | G 8000 | D 15 | EPS 0.733 | L 4005.336 | R 4007.000 | Avg L 0.033 | Avg R 0.501
U 130000 | F 130000 | G 8666 | D 16 | EPS 0.711 | L 4341.859 | R 4344.000 | Avg L 0.033 | Avg R 0.501
U 140000 | F 140000 | G 9333 | D 17 | EPS 0.689 | L 4676.626 | R 4679.000 | Avg L 0.033 | Avg R 0.501
U 150000 | F 150000 | G 10000 | D 19 | EPS 0.667 | L 5041.168 | R 5044.000 | Avg L 0.034 | Avg R 0.504
U 160000 | F 160000 | G 10666 | D 20 | EPS 0.644 | L 5390.845 | R 5058.000 | Avg L 0.034 | Avg R 0.506
U 170000 | F 170000 | G 11333 | D 21 | EPS 0.622 | L 5717.911 | R 5074.000 | Avg L 0.034 | Avg R 0.507
U 180000 | F 180000 | G 12000 | D 22 | EPS 0.600 | L 6064.284 | R 5085.000 | Avg L 0.034 | Avg R 0.508
U 190000 | F 190000 | G 12666 | D 23 | EPS 0.578 | L 6409.614 | R 5118.000 | Avg L 0.034 | Avg R 0.512
U 200000 | F 200000 | G 13333 | D 25 | EPS 0.556 | L 6767.829 | R 5151.000 | Avg L 0.034 | Avg R 0.515
U 210000 | F 210000 | G 14000 | D 26 | EPS 0.533 | L 7087.687 | R 5131.000 | Avg L 0.034 | Avg R 0.513
U 220000 | F 220000 | G 14666 | D 27 | EPS 0.511 | L 7413.925 | R 5135.000 | Avg L 0.034 | Avg R 0.513
U 230000 | F 230000 | G 15333 | D 29 | EPS 0.489 | L 7746.189 | R 5132.000 | Avg L 0.034 | Avg R 0.513
U 240000 | F 240000 | G 16000 | D 30 | EPS 0.467 | L 8105.108 | R 5145.000 | Avg L 0.034 | Avg R 0.514
U 250000 | F 250000 | G 16666 | D 31 | EPS 0.444 | L 8434.119 | R 5125.000 | Avg L 0.034 | Avg R 0.512
U 260000 | F 260000 | G 17333 | D 32 | EPS 0.422 | L 8767.693 | R 5105.000 | Avg L 0.034 | Avg R 0.510
U 270000 | F 270000 | G 18000 | D 34 | EPS 0.400 | L 9104.676 | R 5106.000 | Avg L 0.034 | Avg R 0.511
U 280000 | F 280000 | G 18666 | D 35 | EPS 0.378 | L 9447.605 | R 5112.000 | Avg L 0.034 | Avg R 0.511
U 290000 | F 290000 | G 19333 | D 36 | EPS 0.356 | L 9787.261 | R 5117.000 | Avg L 0.034 | Avg R 0.512
U 300000 | F 300000 | G 20000 | D 37 | EPS 0.333 | L 10138.350 | R 5105.000 | Avg L 0.034 | Avg R 0.510
U 310000 | F 310000 | G 20666 | D 39 | EPS 0.311 | L 10473.669 | R 5091.000 | Avg L 0.034 | Avg R 0.509
U 320000 | F 320000 | G 21333 | D 40 | EPS 0.289 | L 10813.424 | R 5106.000 | Avg L 0.034 | Avg R 0.511
U 330000 | F 330000 | G 22000 | D 41 | EPS 0.267 | L 11141.227 | R 5088.000 | Avg L 0.034 | Avg R 0.509
U 340000 | F 340000 | G 22666 | D 43 | EPS 0.244 | L 11469.264 | R 5072.000 | Avg L 0.034 | Avg R 0.507
U 350000 | F 350000 | G 23333 | D 44 | EPS 0.222 | L 11790.439 | R 5035.000 | Avg L 0.034 | Avg R 0.503
U 360000 | F 360000 | G 24000 | D 45 | EPS 0.200 | L 12111.112 | R 5037.000 | Avg L 0.034 | Avg R 0.504
U 370000 | F 370000 | G 24666 | D 47 | EPS 0.178 | L 12417.941 | R 5018.000 | Avg L 0.034 | Avg R 0.502
U 380000 | F 380000 | G 25333 | D 48 | EPS 0.156 | L 12726.121 | R 4995.000 | Avg L 0.033 | Avg R 0.499
U 390000 | F 390000 | G 26000 | D 49 | EPS 0.133 | L 13003.763 | R 4914.000 | Avg L 0.033 | Avg R 0.491
U 400000 | F 400000 | G 26666 | D 50 | EPS 0.111 | L 13320.077 | R 4902.000 | Avg L 0.033 | Avg R 0.490
U 410000 | F 410000 | G 27333 | D 52 | EPS 0.100 | L 13703.401 | R 4953.000 | Avg L 0.033 | Avg R 0.495
U 420000 | F 420000 | G 28000 | D 53 | EPS 0.100 | L 14098.546 | R 5013.000 | Avg L 0.034 | Avg R 0.501
U 430000 | F 430000 | G 28666 | D 54 | EPS 0.100 | L 14518.225 | R 5091.000 | Avg L 0.034 | Avg R 0.509
U 440000 | F 440000 | G 29333 | D 56 | EPS 0.100 | L 14938.495 | R 5174.000 | Avg L 0.034 | Avg R 0.517
U 450000 | F 450000 | G 30000 | D 57 | EPS 0.100 | L 15349.970 | R 5235.000 | Avg L 0.034 | Avg R 0.523
U 460000 | F 460000 | G 30666 | D 60 | EPS 0.100 | L 15767.771 | R 5317.000 | Avg L 0.034 | Avg R 0.532
U 470000 | F 470000 | G 31333 | D 61 | EPS 0.100 | L 16171.886 | R 5381.000 | Avg L 0.034 | Avg R 0.538
U 480000 | F 480000 | G 32000 | D 62 | EPS 0.100 | L 16586.535 | R 5469.000 | Avg L 0.035 | Avg R 0.547
U 490000 | F 490000 | G 32666 | D 64 | EPS 0.100 | L 17005.846 | R 5560.000 | Avg L 0.035 | Avg R 0.556
U 500000 | F 500000 | G 33333 | D 65 | EPS 0.100 | L 17413.488 | R 5647.000 | Avg L 0.035 | Avg R 0.565
U 510000 | F 510000 | G 34000 | D 66 | EPS 0.100 | L 17811.561 | R 5725.000 | Avg L 0.035 | Avg R 0.573
U 520000 | F 520000 | G 34666 | D 68 | EPS 0.100 | L 18218.501 | R 5826.000 | Avg L 0.035 | Avg R 0.583
U 530000 | F 530000 | G 35333 | D 69 | EPS 0.100 | L 18641.619 | R 5943.000 | Avg L 0.035 | Avg R 0.594
U 540000 | F 540000 | G 36000 | D 70 | EPS 0.100 | L 19065.079 | R 6087.000 | Avg L 0.035 | Avg R 0.609
U 550000 | F 550000 | G 36666 | D 72 | EPS 0.100 | L 19476.912 | R 6184.000 | Avg L 0.035 | Avg R 0.618
U 560000 | F 560000 | G 37333 | D 73 | EPS 0.100 | L 19896.005 | R 6220.000 | Avg L 0.036 | Avg R 0.622
