main.py --seed 7

Namespace(algo='q-learning', convg=0.5, env='tokens-v0', eps_final=0.01, eps_frames=450000, eps_start=1.0, frames=1500000, games=500, gamma=0.99, log_interval=10000, lr=0.0001, model=None, save_interval=10000, seed=7)

Environments loaded

Training status loaded

U 10000 | F 10000 | G 666 | D 1 | EPS 0.978 | L 333.000 | R 333.000 | Avg L 0.033 | Avg R 0.500
U 20000 | F 20000 | G 1333 | D 2 | EPS 0.956 | L 648.000 | R 480.000 | Avg L 0.032 | Avg R 0.480
U 30000 | F 30000 | G 2000 | D 3 | EPS 0.933 | L 983.000 | R 500.000 | Avg L 0.033 | Avg R 0.500
U 40000 | F 40000 | G 2666 | D 5 | EPS 0.911 | L 1295.000 | R 487.000 | Avg L 0.032 | Avg R 0.487
U 50000 | F 50000 | G 3333 | D 6 | EPS 0.889 | L 1616.000 | R 483.000 | Avg L 0.032 | Avg R 0.483
U 60000 | F 60000 | G 4000 | D 7 | EPS 0.867 | L 1950.000 | R 501.000 | Avg L 0.033 | Avg R 0.501
U 70000 | F 70000 | G 4666 | D 8 | EPS 0.844 | L 2268.000 | R 491.000 | Avg L 0.032 | Avg R 0.491
U 80000 | F 80000 | G 5333 | D 9 | EPS 0.822 | L 2595.000 | R 490.000 | Avg L 0.032 | Avg R 0.490
U 90000 | F 90000 | G 6000 | D 11 | EPS 0.800 | L 2941.000 | R 511.000 | Avg L 0.033 | Avg R 0.511
U 100000 | F 100000 | G 6666 | D 12 | EPS 0.778 | L 3277.000 | R 505.000 | Avg L 0.033 | Avg R 0.505
U 110000 | F 110000 | G 7333 | D 13 | EPS 0.756 | L 3617.000 | R 508.000 | Avg L 0.033 | Avg R 0.508
U 120000 | F 120000 | G 8000 | D 14 | EPS 0.733 | L 3926.000 | R 493.000 | Avg L 0.033 | Avg R 0.493
U 130000 | F 130000 | G 8666 | D 16 | EPS 0.711 | L 4240.000 | R 467.000 | Avg L 0.033 | Avg R 0.467
U 140000 | F 140000 | G 9333 | D 17 | EPS 0.689 | L 4557.000 | R 492.000 | Avg L 0.033 | Avg R 0.492
U 150000 | F 150000 | G 10000 | D 18 | EPS 0.667 | L 4902.000 | R 506.000 | Avg L 0.033 | Avg R 0.506
U 160000 | F 160000 | G 10666 | D 19 | EPS 0.644 | L 5221.000 | R 496.000 | Avg L 0.033 | Avg R 0.496
U 170000 | F 170000 | G 11333 | D 21 | EPS 0.622 | L 5542.000 | R 478.000 | Avg L 0.033 | Avg R 0.478
U 180000 | F 180000 | G 12000 | D 22 | EPS 0.600 | L 5878.000 | R 490.000 | Avg L 0.033 | Avg R 0.490
U 190000 | F 190000 | G 12666 | D 23 | EPS 0.578 | L 6214.000 | R 511.000 | Avg L 0.033 | Avg R 0.511
U 200000 | F 200000 | G 13333 | D 24 | EPS 0.556 | L 6556.000 | R 505.000 | Avg L 0.033 | Avg R 0.505
U 210000 | F 210000 | G 14000 | D 26 | EPS 0.533 | L 6877.000 | R 496.000 | Avg L 0.033 | Avg R 0.496
U 220000 | F 220000 | G 14666 | D 27 | EPS 0.511 | L 7190.000 | R 478.000 | Avg L 0.033 | Avg R 0.478
U 230000 | F 230000 | G 15333 | D 28 | EPS 0.489 | L 7504.000 | R 477.000 | Avg L 0.033 | Avg R 0.477
U 240000 | F 240000 | G 16000 | D 29 | EPS 0.467 | L 7848.000 | R 509.000 | Avg L 0.033 | Avg R 0.509
U 250000 | F 250000 | G 16666 | D 31 | EPS 0.444 | L 8164.000 | R 475.000 | Avg L 0.033 | Avg R 0.475
U 260000 | F 260000 | G 17333 | D 32 | EPS 0.422 | L 8484.000 | R 486.000 | Avg L 0.033 | Avg R 0.486
U 270000 | F 270000 | G 18000 | D 33 | EPS 0.400 | L 8803.000 | R 472.000 | Avg L 0.033 | Avg R 0.472
U 280000 | F 280000 | G 18666 | D 35 | EPS 0.378 | L 9116.000 | R 470.000 | Avg L 0.033 | Avg R 0.470
U 290000 | F 290000 | G 19333 | D 36 | EPS 0.356 | L 9430.000 | R 471.000 | Avg L 0.033 | Avg R 0.471
U 300000 | F 300000 | G 20000 | D 37 | EPS 0.333 | L 9762.000 | R 489.000 | Avg L 0.033 | Avg R 0.489
U 310000 | F 310000 | G 20666 | D 38 | EPS 0.311 | L 10068.000 | R 468.000 | Avg L 0.032 | Avg R 0.468
U 320000 | F 320000 | G 21333 | D 40 | EPS 0.289 | L 10380.000 | R 468.000 | Avg L 0.032 | Avg R 0.468
U 330000 | F 330000 | G 22000 | D 41 | EPS 0.267 | L 10681.000 | R 457.000 | Avg L 0.032 | Avg R 0.457
U 340000 | F 340000 | G 22666 | D 42 | EPS 0.244 | L 10990.000 | R 457.000 | Avg L 0.032 | Avg R 0.457
U 350000 | F 350000 | G 23333 | D 44 | EPS 0.222 | L 11288.000 | R 451.000 | Avg L 0.032 | Avg R 0.451
U 360000 | F 360000 | G 24000 | D 45 | EPS 0.200 | L 11594.000 | R 455.000 | Avg L 0.032 | Avg R 0.455
U 370000 | F 370000 | G 24666 | D 46 | EPS 0.178 | L 11909.000 | R 464.000 | Avg L 0.032 | Avg R 0.464
U 380000 | F 380000 | G 25333 | D 48 | EPS 0.156 | L 12199.000 | R 450.000 | Avg L 0.032 | Avg R 0.450
U 390000 | F 390000 | G 26000 | D 49 | EPS 0.133 | L 12463.000 | R 409.000 | Avg L 0.032 | Avg R 0.409
U 400000 | F 400000 | G 26666 | D 50 | EPS 0.111 | L 12710.000 | R 368.000 | Avg L 0.032 | Avg R 0.368
U 410000 | F 410000 | G 27333 | D 51 | EPS 0.089 | L 12917.000 | R 328.000 | Avg L 0.032 | Avg R 0.328
U 420000 | F 420000 | G 28000 | D 53 | EPS 0.067 | L 13133.000 | R 314.000 | Avg L 0.031 | Avg R 0.314
U 430000 | F 430000 | G 28666 | D 54 | EPS 0.044 | L 13278.000 | R 249.000 | Avg L 0.031 | Avg R 0.249
U 440000 | F 440000 | G 29333 | D 55 | EPS 0.022 | L 13369.000 | R 154.000 | Avg L 0.030 | Avg R 0.154
U 450000 | F 450000 | G 30000 | D 57 | EPS 0.010 | L 13403.000 | R 78.000 | Avg L 0.030 | Avg R 0.078
U 460000 | F 460000 | G 30666 | D 58 | EPS 0.010 | L 13434.000 | R 41.000 | Avg L 0.029 | Avg R 0.041
U 470000 | F 470000 | G 31333 | D 59 | EPS 0.010 | L 13464.000 | R 47.000 | Avg L 0.029 | Avg R 0.047
U 480000 | F 480000 | G 32000 | D 61 | EPS 0.010 | L 13489.000 | R 39.000 | Avg L 0.028 | Avg R 0.039
U 490000 | F 490000 | G 32666 | D 62 | EPS 0.010 | L 13525.000 | R 52.000 | Avg L 0.028 | Avg R 0.052
U 500000 | F 500000 | G 33333 | D 64 | EPS 0.010 | L 13550.000 | R 42.000 | Avg L 0.027 | Avg R 0.042
U 510000 | F 510000 | G 34000 | D 65 | EPS 0.010 | L 13580.000 | R 39.000 | Avg L 0.027 | Avg R 0.039
U 520000 | F 520000 | G 34666 | D 66 | EPS 0.010 | L 13613.000 | R 51.000 | Avg L 0.026 | Avg R 0.051
U 530000 | F 530000 | G 35333 | D 68 | EPS 0.010 | L 13641.000 | R 49.000 | Avg L 0.026 | Avg R 0.049
U 540000 | F 540000 | G 36000 | D 69 | EPS 0.010 | L 13674.000 | R 46.000 | Avg L 0.025 | Avg R 0.046
U 550000 | F 550000 | G 36666 | D 70 | EPS 0.010 | L 13708.000 | R 53.000 | Avg L 0.025 | Avg R 0.053
U 560000 | F 560000 | G 37333 | D 72 | EPS 0.010 | L 13743.000 | R 58.000 | Avg L 0.025 | Avg R 0.058
U 570000 | F 570000 | G 38000 | D 73 | EPS 0.010 | L 13774.000 | R 50.000 | Avg L 0.024 | Avg R 0.050
U 580000 | F 580000 | G 38666 | D 74 | EPS 0.010 | L 13813.000 | R 54.000 | Avg L 0.024 | Avg R 0.054
U 590000 | F 590000 | G 39333 | D 76 | EPS 0.010 | L 13852.000 | R 56.000 | Avg L 0.023 | Avg R 0.056
