update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
10000,10000,666,1,0.97778,333.0,333,0.0333,0.5,333.0,333,0.0333,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
20000,20000,1333,2,0.9555577777777777,648.0,480,0.0324,0.48,648.0,480,0.0324,0.48
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
30000,30000,2000,3,0.9333355555555556,983.0,500,0.032766666666666666,0.5,983.0,500,0.0327666666667,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
40000,40000,2666,5,0.9111133333333333,1295.0,487,0.032375,0.487,1295.0,487,0.032375,0.487
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
50000,50000,3333,6,0.8888911111111111,1616.0,483,0.03232,0.483,1616.0,483,0.03232,0.483
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
60000,60000,4000,7,0.8666688888888889,1950.0,501,0.0325,0.501,1950.0,501,0.0325,0.501
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
70000,70000,4666,8,0.8444466666666667,2268.0,491,0.0324,0.491,2268.0,491,0.0324,0.491
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
80000,80000,5333,9,0.8222244444444444,2595.0,490,0.0324375,0.49,2595.0,490,0.0324375,0.49
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
90000,90000,6000,11,0.8000022222222223,2941.0,511,0.03267777777777778,0.511,2941.0,511,0.0326777777778,0.511
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
100000,100000,6666,12,0.77778,3277.0,505,0.03277,0.505,3277.0,505,0.03277,0.505
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
110000,110000,7333,13,0.7555577777777778,3617.0,508,0.03288181818181818,0.508,3617.0,508,0.0328818181818,0.508
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
120000,120000,8000,14,0.7333355555555556,3926.0,493,0.032716666666666665,0.493,3926.0,493,0.0327166666667,0.493
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
130000,130000,8666,16,0.7111133333333333,4239.999999,467,0.0326153846076923,0.467,4239.999999,467,0.0326153846077,0.467
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
140000,140000,9333,17,0.6888911111111111,4556.999999,492,0.03254999999285714,0.492,4556.999999,492,0.0325499999929,0.492
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
150000,150000,10000,18,0.6666688888888889,4901.999999,506,0.032679999993333333,0.506,4901.999999,506,0.0326799999933,0.506
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
160000,160000,10666,19,0.6444466666666666,5220.999999,496,0.03263124999375,0.496,5220.999999,496,0.0326312499938,0.496
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
170000,170000,11333,21,0.6222244444444445,5542.00007,478,0.03260000041176471,0.478,5542.00007,478,0.0326000004118,0.478
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
180000,180000,12000,22,0.6000022222222222,5878.00007,490,0.03265555594444444,0.49,5878.00007,490,0.0326555559444,0.49
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
190000,190000,12666,23,0.57778,6214.00007,511,0.03270526352631579,0.511,6214.00007,511,0.0327052635263,0.511
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
200000,200000,13333,24,0.5555577777777778,6556.000169,505,0.032780000845,0.505,6556.000169,505,0.032780000845,0.505
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
210000,210000,14000,26,0.5333355555555556,6877.000169,496,0.03274761985238095,0.496,6877.000169,496,0.0327476198524,0.496
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
220000,220000,14666,27,0.5111133333333333,7190.000169,478,0.03268181895,0.478,7190.000169,478,0.03268181895,0.478
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
230000,230000,15333,28,0.48889111111111117,7504.000169,477,0.032626087691304345,0.477,7504.000169,477,0.0326260876913,0.477
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
240000,240000,16000,29,0.4666688888888889,7848.000169,509,0.03270000070416667,0.509,7848.000169,509,0.0327000007042,0.509
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
250000,250000,16666,31,0.44444666666666666,8164.000169,475,0.032656000676,0.475,8164.000169,475,0.032656000676,0.475
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
260000,260000,17333,32,0.4222244444444444,8484.000168999999,486,0.032630769880769225,0.486,8484.000169,486,0.0326307698808,0.486
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
270000,270000,18000,33,0.40000222222222226,8803.000168999999,472,0.032603704329629626,0.472,8803.000169,472,0.0326037043296,0.472
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
280000,280000,18666,35,0.37778,9116.000168999999,470,0.03255714346071428,0.47,9116.000169,470,0.0325571434607,0.47
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
290000,290000,19333,36,0.35555777777777775,9430.000361999999,471,0.0325172426275862,0.471,9430.000362,471,0.0325172426276,0.471
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
300000,300000,20000,37,0.3333355555555556,9762.000361999999,489,0.03254000120666666,0.489,9762.000362,489,0.0325400012067,0.489
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
310000,310000,20666,38,0.31111333333333335,10068.000361999999,468,0.03247742052258064,0.468,10068.000362,468,0.0324774205226,0.468
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
320000,320000,21333,40,0.2888911111111111,10380.000361999999,468,0.03243750113125,0.468,10380.000362,468,0.0324375011312,0.468
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
330000,330000,22000,41,0.26666888888888884,10681.000445,457,0.03236666801515151,0.457,10681.000445,457,0.0323666680152,0.457
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
340000,340000,22666,42,0.2444466666666667,10990.000445,457,0.03232353072058823,0.457,10990.000445,457,0.0323235307206,0.457
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
350000,350000,23333,44,0.22222444444444445,11288.000445,451,0.03225142984285714,0.451,11288.000445,451,0.0322514298429,0.451
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
360000,360000,24000,45,0.2000022222222222,11594.000445,455,0.032205556791666666,0.455,11594.000445,455,0.0322055567917,0.455
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
370000,370000,24666,46,0.17778000000000005,11909.000445,464,0.03218648768918919,0.464,11909.000445,464,0.0321864876892,0.464
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
380000,380000,25333,48,0.1555577777777778,12199.000445,450,0.03210263275,0.45,12199.000445,450,0.03210263275,0.45
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
390000,390000,26000,49,0.13333555555555554,12463.000445,409,0.031956411397435894,0.409,12463.000445,409,0.0319564113974,0.409
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
400000,400000,26666,50,0.11111333333333329,12710.000445,368,0.0317750011125,0.368,12710.000445,368,0.0317750011125,0.368
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
410000,410000,27333,51,0.08889111111111114,12917.000445,328,0.03150487913414634,0.328,12917.000445,328,0.0315048791341,0.328
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
420000,420000,28000,53,0.06666888888888889,13133.000445,314,0.03126904867857143,0.314,13133.000445,314,0.0312690486786,0.314
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
430000,430000,28666,54,0.044446666666666634,13278.000445,249,0.03087907080232558,0.249,13278.000445,249,0.0308790708023,0.249
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
440000,440000,29333,55,0.02222444444444449,13369.000445,154,0.030384091920454544,0.154,13369.000445,154,0.0303840919205,0.154
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
450000,450000,30000,57,0.01,13403.000445,78,0.029784445433333334,0.078,13403.000445,78,0.0297844454333,0.078
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
460000,460000,30666,58,0.01,13434.000434,41,0.029204348769565215,0.041,13434.000434,41,0.0292043487696,0.041
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
470000,470000,31333,59,0.01,13464.000434,47,0.02864680943404255,0.047,13464.000434,47,0.028646809434,0.047
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
480000,480000,32000,61,0.01,13489.000434,39,0.028102084237499998,0.039,13489.000434,39,0.0281020842375,0.039
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
490000,490000,32666,62,0.01,13525.000434,52,0.027602041702040815,0.052,13525.000434,52,0.027602041702,0.052
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
500000,500000,33333,64,0.01,13550.000434,42,0.027100000868,0.042,13550.000434,42,0.027100000868,0.042
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
510000,510000,34000,65,0.01,13580.000434,39,0.026627451831372547,0.039,13580.000434,39,0.0266274518314,0.039
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
520000,520000,34666,66,0.01,13613.000434,51,0.026178846988461537,0.051,13613.000434,51,0.0261788469885,0.051
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
530000,530000,35333,68,0.01,13641.000434,49,0.02573773666792453,0.049,13641.000434,49,0.0257377366679,0.049
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
540000,540000,36000,69,0.01,13674.000434,46,0.025322223025925926,0.046,13674.000434,46,0.0253222230259,0.046
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
550000,550000,36666,70,0.01,13708.000434,53,0.02492363715272727,0.053,13708.000434,53,0.0249236371527,0.053
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
560000,560000,37333,72,0.01,13743.000434,58,0.024541072203571428,0.058,13743.000434,58,0.0245410722036,0.058
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
570000,570000,38000,73,0.01,13774.000434,50,0.024164913042105263,0.05,13774.000434,50,0.0241649130421,0.05
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
580000,580000,38666,74,0.01,13813.000434,54,0.02381551798965517,0.054,13813.000434,54,0.0238155179897,0.054
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
590000,590000,39333,76,0.01,13852.000434,56,0.023477966837288134,0.056,13852.000434,56,0.0234779668373,0.056
