main.py --seed 7

Namespace(algo='q-learning', convg=0.5, env='tokens-v0', eps_final=0.1, eps_frames=150000, eps_start=1.0, frames=1500000, games=500, log_interval=10000, lr=0.001, model=None, save_interval=10000, seed=7)

Environments loaded

Training status loaded

U 10000 | F 10000 | G 666 | D 1 | EPS 0.933 | L 340.055 | R 340.000 | Avg L 0.034 | Avg R 0.511
U 20000 | F 20000 | G 1333 | D 2 | EPS 0.867 | L 680.167 | R 680.000 | Avg L 0.034 | Avg R 0.510
U 30000 | F 30000 | G 2000 | D 3 | EPS 0.800 | L 1001.233 | R 1001.000 | Avg L 0.033 | Avg R 0.500
U 40000 | F 40000 | G 2666 | D 4 | EPS 0.733 | L 1318.178 | R 1318.000 | Avg L 0.033 | Avg R 0.494
U 50000 | F 50000 | G 3333 | D 5 | EPS 0.667 | L 1646.348 | R 1646.000 | Avg L 0.033 | Avg R 0.494
U 60000 | F 60000 | G 4000 | D 7 | EPS 0.600 | L 1989.990 | R 1987.000 | Avg L 0.033 | Avg R 0.497
U 70000 | F 70000 | G 4666 | D 8 | EPS 0.533 | L 2321.698 | R 2318.000 | Avg L 0.033 | Avg R 0.497
U 80000 | F 80000 | G 5333 | D 9 | EPS 0.467 | L 2671.183 | R 2667.000 | Avg L 0.033 | Avg R 0.500
U 90000 | F 90000 | G 6000 | D 10 | EPS 0.400 | L 2996.843 | R 2995.000 | Avg L 0.033 | Avg R 0.499
U 100000 | F 100000 | G 6666 | D 12 | EPS 0.333 | L 3319.142 | R 3319.000 | Avg L 0.033 | Avg R 0.498
U 110000 | F 110000 | G 7333 | D 13 | EPS 0.267 | L 3682.441 | R 3682.000 | Avg L 0.033 | Avg R 0.502
U 120000 | F 120000 | G 8000 | D 14 | EPS 0.200 | L 4048.492 | R 4046.000 | Avg L 0.034 | Avg R 0.506
U 130000 | F 130000 | G 8666 | D 15 | EPS 0.133 | L 4411.249 | R 4408.000 | Avg L 0.034 | Avg R 0.509
U 140000 | F 140000 | G 9333 | D 16 | EPS 0.100 | L 4764.412 | R 4763.000 | Avg L 0.034 | Avg R 0.510
U 150000 | F 150000 | G 10000 | D 18 | EPS 0.100 | L 5108.269 | R 5102.000 | Avg L 0.034 | Avg R 0.510
U 160000 | F 160000 | G 10666 | D 19 | EPS 0.100 | L 5449.374 | R 5102.000 | Avg L 0.034 | Avg R 0.510
U 170000 | F 170000 | G 11333 | D 20 | EPS 0.100 | L 5786.357 | R 5099.000 | Avg L 0.034 | Avg R 0.510
U 180000 | F 180000 | G 12000 | D 21 | EPS 0.100 | L 6127.993 | R 5125.000 | Avg L 0.034 | Avg R 0.512
U 190000 | F 190000 | G 12666 | D 23 | EPS 0.100 | L 6465.383 | R 5149.000 | Avg L 0.034 | Avg R 0.515
U 200000 | F 200000 | G 13333 | D 24 | EPS 0.100 | L 6848.335 | R 5145.000 | Avg L 0.034 | Avg R 0.514
U 210000 | F 210000 | G 14000 | D 25 | EPS 0.100 | L 7242.519 | R 5139.000 | Avg L 0.034 | Avg R 0.514
U 220000 | F 220000 | G 14666 | D 26 | EPS 0.100 | L 7636.945 | R 5155.000 | Avg L 0.035 | Avg R 0.515
U 230000 | F 230000 | G 15333 | D 28 | EPS 0.100 | L 7931.282 | R 5147.000 | Avg L 0.034 | Avg R 0.515
U 240000 | F 240000 | G 16000 | D 29 | EPS 0.100 | L 8332.752 | R 5174.000 | Avg L 0.035 | Avg R 0.517
U 250000 | F 250000 | G 16666 | D 31 | EPS 0.100 | L 8576.298 | R 5194.000 | Avg L 0.034 | Avg R 0.519
U 260000 | F 260000 | G 17333 | D 32 | EPS 0.100 | L 9098.590 | R 5151.000 | Avg L 0.035 | Avg R 0.515
U 270000 | F 270000 | G 18000 | D 33 | EPS 0.100 | L 9497.775 | R 5131.000 | Avg L 0.035 | Avg R 0.513
U 280000 | F 280000 | G 18666 | D 35 | EPS 0.100 | L 9957.764 | R 5089.000 | Avg L 0.036 | Avg R 0.509
U 290000 | F 290000 | G 19333 | D 36 | EPS 0.100 | L 10329.728 | R 5029.000 | Avg L 0.036 | Avg R 0.503
U 300000 | F 300000 | G 20000 | D 38 | EPS 0.100 | L 10650.385 | R 5023.000 | Avg L 0.036 | Avg R 0.502
U 310000 | F 310000 | G 20666 | D 39 | EPS 0.100 | L 10916.264 | R 5031.000 | Avg L 0.035 | Avg R 0.503
U 320000 | F 320000 | G 21333 | D 40 | EPS 0.100 | L 11339.711 | R 5051.000 | Avg L 0.035 | Avg R 0.505
U 330000 | F 330000 | G 22000 | D 41 | EPS 0.100 | L 11798.004 | R 5069.000 | Avg L 0.036 | Avg R 0.507
U 340000 | F 340000 | G 22666 | D 43 | EPS 0.100 | L 11943.093 | R 5077.000 | Avg L 0.035 | Avg R 0.508
U 350000 | F 350000 | G 23333 | D 44 | EPS 0.100 | L 12315.176 | R 5107.000 | Avg L 0.035 | Avg R 0.511
U 360000 | F 360000 | G 24000 | D 45 | EPS 0.100 | L 12286.597 | R 5119.000 | Avg L 0.034 | Avg R 0.512
U 370000 | F 370000 | G 24666 | D 47 | EPS 0.100 | L 12653.410 | R 5107.000 | Avg L 0.034 | Avg R 0.511
U 380000 | F 380000 | G 25333 | D 48 | EPS 0.100 | L 12647.980 | R 5115.000 | Avg L 0.033 | Avg R 0.511
U 390000 | F 390000 | G 26000 | D 49 | EPS 0.100 | L 13090.117 | R 5147.000 | Avg L 0.034 | Avg R 0.515
U 400000 | F 400000 | G 26666 | D 51 | EPS 0.100 | L 13839.515 | R 5131.000 | Avg L 0.035 | Avg R 0.513
U 410000 | F 410000 | G 27333 | D 52 | EPS 0.100 | L 14329.232 | R 5134.000 | Avg L 0.035 | Avg R 0.513
U 420000 | F 420000 | G 28000 | D 53 | EPS 0.100 | L 14981.927 | R 5136.000 | Avg L 0.036 | Avg R 0.514
U 430000 | F 430000 | G 28666 | D 55 | EPS 0.100 | L 15218.390 | R 5151.000 | Avg L 0.035 | Avg R 0.515
U 440000 | F 440000 | G 29333 | D 56 | EPS 0.100 | L 15604.056 | R 5199.000 | Avg L 0.035 | Avg R 0.520
U 450000 | F 450000 | G 30000 | D 57 | EPS 0.100 | L 15707.531 | R 5190.000 | Avg L 0.035 | Avg R 0.519
U 460000 | F 460000 | G 30666 | D 58 | EPS 0.100 | L 15698.486 | R 5163.000 | Avg L 0.034 | Avg R 0.516
U 470000 | F 470000 | G 31333 | D 60 | EPS 0.100 | L 16251.523 | R 5141.000 | Avg L 0.035 | Avg R 0.514
U 480000 | F 480000 | G 32000 | D 61 | EPS 0.100 | L 16750.584 | R 5084.000 | Avg L 0.035 | Avg R 0.508
U 490000 | F 490000 | G 32666 | D 62 | EPS 0.100 | L 16963.470 | R 5061.000 | Avg L 0.035 | Avg R 0.506
U 500000 | F 500000 | G 33333 | D 64 | EPS 0.100 | L 17306.036 | R 5050.000 | Avg L 0.035 | Avg R 0.505
U 510000 | F 510000 | G 34000 | D 65 | EPS 0.100 | L 17415.501 | R 5040.000 | Avg L 0.034 | Avg R 0.504
U 520000 | F 520000 | G 34666 | D 66 | EPS 0.100 | L 17794.238 | R 5018.000 | Avg L 0.034 | Avg R 0.502
