main.py --seed 7

Namespace(algo='q-learning', convg=0.5, env='tokens-v0', eps_final=0.01, eps_frames=30000, eps_start=1.0, frames=150000, games=500, log_interval=100, lr=0.1, model=None, save_interval=1000, seed=7)

Environments loaded

Training status loaded

U 100 | F 100 | G 6 | D 0 | EPS 0.997 | L 2.000 | R 2.000 | Avg L 0.020 | Avg R 0.333
U 200 | F 200 | G 13 | D 0 | EPS 0.993 | L 6.000 | R 6.000 | Avg L 0.030 | Avg R 0.462
U 300 | F 300 | G 20 | D 0 | EPS 0.990 | L 7.899 | R 8.000 | Avg L 0.026 | Avg R 0.400
U 400 | F 400 | G 26 | D 0 | EPS 0.987 | L 12.536 | R 13.000 | Avg L 0.031 | Avg R 0.500
U 500 | F 500 | G 33 | D 0 | EPS 0.983 | L 17.756 | R 18.000 | Avg L 0.036 | Avg R 0.545
U 600 | F 600 | G 40 | D 0 | EPS 0.980 | L 18.990 | R 19.000 | Avg L 0.032 | Avg R 0.475
U 700 | F 700 | G 46 | D 0 | EPS 0.977 | L 22.798 | R 23.000 | Avg L 0.033 | Avg R 0.500
U 800 | F 800 | G 53 | D 0 | EPS 0.973 | L 24.719 | R 25.000 | Avg L 0.031 | Avg R 0.472
U 900 | F 900 | G 60 | D 0 | EPS 0.970 | L 28.896 | R 29.000 | Avg L 0.032 | Avg R 0.483
U 1000 | F 1000 | G 66 | D 0 | EPS 0.967 | L 32.439 | R 33.000 | Avg L 0.032 | Avg R 0.500
U 1100 | F 1100 | G 73 | D 0 | EPS 0.963 | L 37.084 | R 37.000 | Avg L 0.034 | Avg R 0.507
U 1200 | F 1200 | G 80 | D 0 | EPS 0.960 | L 42.190 | R 40.000 | Avg L 0.035 | Avg R 0.500
U 1300 | F 1300 | G 86 | D 0 | EPS 0.957 | L 46.499 | R 44.000 | Avg L 0.036 | Avg R 0.512
U 1400 | F 1400 | G 93 | D 0 | EPS 0.953 | L 51.677 | R 49.000 | Avg L 0.037 | Avg R 0.527
U 1500 | F 1500 | G 100 | D 0 | EPS 0.950 | L 53.656 | R 51.000 | Avg L 0.036 | Avg R 0.510
U 1600 | F 1600 | G 106 | D 0 | EPS 0.947 | L 56.539 | R 54.000 | Avg L 0.035 | Avg R 0.509
U 1700 | F 1700 | G 113 | D 0 | EPS 0.943 | L 61.875 | R 59.000 | Avg L 0.036 | Avg R 0.522
U 1800 | F 1800 | G 120 | D 0 | EPS 0.940 | L 68.707 | R 65.000 | Avg L 0.038 | Avg R 0.542
U 1900 | F 1900 | G 126 | D 0 | EPS 0.937 | L 70.371 | R 67.000 | Avg L 0.037 | Avg R 0.532
U 2000 | F 2000 | G 133 | D 0 | EPS 0.933 | L 72.751 | R 70.000 | Avg L 0.036 | Avg R 0.526
U 2100 | F 2100 | G 140 | D 0 | EPS 0.930 | L 79.135 | R 75.000 | Avg L 0.038 | Avg R 0.536
U 2200 | F 2200 | G 146 | D 0 | EPS 0.927 | L 83.113 | R 78.000 | Avg L 0.038 | Avg R 0.534
U 2300 | F 2300 | G 153 | D 0 | EPS 0.923 | L 84.572 | R 82.000 | Avg L 0.037 | Avg R 0.536
U 2400 | F 2400 | G 160 | D 0 | EPS 0.920 | L 88.028 | R 86.000 | Avg L 0.037 | Avg R 0.537
U 2500 | F 2500 | G 166 | D 0 | EPS 0.917 | L 93.744 | R 91.000 | Avg L 0.037 | Avg R 0.548
U 2600 | F 2600 | G 173 | D 0 | EPS 0.913 | L 99.830 | R 96.000 | Avg L 0.038 | Avg R 0.555
U 2700 | F 2700 | G 180 | D 0 | EPS 0.910 | L 105.888 | R 101.000 | Avg L 0.039 | Avg R 0.561
U 2800 | F 2800 | G 186 | D 0 | EPS 0.907 | L 111.454 | R 105.000 | Avg L 0.040 | Avg R 0.565
