main.py --seed 7

Namespace(algo='q-learning', convg=0.01, env='tokens-v0', frames=6000, games=500, log_interval=1, lr=0.1, model=None, save_interval=30, seed=7)

Environments loaded

Training status loaded

U 15 | F 15 | G 1 | D 0 | EPS 0.997 | L 1.000 | R 1.000 | Avg L 0.067 | Avg R 1.000
U 16 | F 16 | G 1 | D 0 | EPS 0.997 | L 1.000 | R 1.000 | Avg L 0.062 | Avg R 1.000
U 17 | F 17 | G 1 | D 0 | EPS 0.996 | L 1.000 | R 1.000 | Avg L 0.059 | Avg R 1.000
U 18 | F 18 | G 1 | D 0 | EPS 0.996 | L 1.000 | R 1.000 | Avg L 0.056 | Avg R 1.000
U 19 | F 19 | G 1 | D 0 | EPS 0.996 | L 1.000 | R 1.000 | Avg L 0.053 | Avg R 1.000
U 20 | F 20 | G 1 | D 0 | EPS 0.996 | L 1.000 | R 1.000 | Avg L 0.050 | Avg R 1.000
U 21 | F 21 | G 1 | D 0 | EPS 0.996 | L 1.000 | R 1.000 | Avg L 0.048 | Avg R 1.000
U 22 | F 22 | G 1 | D 0 | EPS 0.995 | L 1.000 | R 1.000 | Avg L 0.045 | Avg R 1.000
U 23 | F 23 | G 1 | D 0 | EPS 0.995 | L 1.000 | R 1.000 | Avg L 0.043 | Avg R 1.000
U 24 | F 24 | G 1 | D 0 | EPS 0.995 | L 1.000 | R 1.000 | Avg L 0.042 | Avg R 1.000
U 25 | F 25 | G 1 | D 0 | EPS 0.995 | L 1.000 | R 1.000 | Avg L 0.040 | Avg R 1.000
U 26 | F 26 | G 1 | D 0 | EPS 0.994 | L 1.000 | R 1.000 | Avg L 0.038 | Avg R 1.000
U 27 | F 27 | G 1 | D 0 | EPS 0.994 | L 1.000 | R 1.000 | Avg L 0.037 | Avg R 1.000
U 28 | F 28 | G 1 | D 0 | EPS 0.994 | L 1.000 | R 1.000 | Avg L 0.036 | Avg R 1.000
U 29 | F 29 | G 1 | D 0 | EPS 0.994 | L 1.000 | R 1.000 | Avg L 0.034 | Avg R 1.000
U 30 | F 30 | G 2 | D 0 | EPS 0.994 | L 1.000 | R 1.000 | Avg L 0.033 | Avg R 0.500
U 31 | F 31 | G 2 | D 0 | EPS 0.993 | L 1.000 | R 1.000 | Avg L 0.032 | Avg R 0.500
U 32 | F 32 | G 2 | D 0 | EPS 0.993 | L 1.000 | R 1.000 | Avg L 0.031 | Avg R 0.500
U 33 | F 33 | G 2 | D 0 | EPS 0.993 | L 1.000 | R 1.000 | Avg L 0.030 | Avg R 0.500
U 34 | F 34 | G 2 | D 0 | EPS 0.993 | L 1.000 | R 1.000 | Avg L 0.029 | Avg R 0.500
U 35 | F 35 | G 2 | D 0 | EPS 0.992 | L 1.000 | R 1.000 | Avg L 0.029 | Avg R 0.500
U 36 | F 36 | G 2 | D 0 | EPS 0.992 | L 1.000 | R 1.000 | Avg L 0.028 | Avg R 0.500
U 37 | F 37 | G 2 | D 0 | EPS 0.992 | L 1.000 | R 1.000 | Avg L 0.027 | Avg R 0.500
U 38 | F 38 | G 2 | D 0 | EPS 0.992 | L 1.000 | R 1.000 | Avg L 0.026 | Avg R 0.500
U 39 | F 39 | G 2 | D 0 | EPS 0.992 | L 1.000 | R 1.000 | Avg L 0.026 | Avg R 0.500
U 40 | F 40 | G 2 | D 0 | EPS 0.991 | L 1.000 | R 1.000 | Avg L 0.025 | Avg R 0.500
