main.py --seed 7

Namespace(algo='q-learning', convg=0.5, env='tokens-v0', eps_final=0.1, eps_frames=1500000, eps_start=1.0, frames=3000000, games=500, gamma=0.99, log_interval=10000, lr=0.1, model=None, save_interval=10000, seed=7)

Environments loaded

Training status loaded

U 10000 | F 10000 | G 666 | D 1 | EPS 0.993 | L 325.563 | R 329.000 | Avg L 0.489 | Avg R 0.494
U 20000 | F 20000 | G 1333 | D 2 | EPS 0.987 | L 668.853 | R 507.000 | Avg L 0.502 | Avg R 0.507
U 30000 | F 30000 | G 2000 | D 3 | EPS 0.980 | L 997.880 | R 518.000 | Avg L 0.499 | Avg R 0.518
U 40000 | F 40000 | G 2666 | D 4 | EPS 0.973 | L 1276.880 | R 456.000 | Avg L 0.479 | Avg R 0.456
U 50000 | F 50000 | G 3333 | D 5 | EPS 0.967 | L 1572.057 | R 444.000 | Avg L 0.472 | Avg R 0.444
U 60000 | F 60000 | G 4000 | D 6 | EPS 0.960 | L 1892.130 | R 477.000 | Avg L 0.473 | Avg R 0.477
U 70000 | F 70000 | G 4666 | D 8 | EPS 0.953 | L 2176.116 | R 456.000 | Avg L 0.466 | Avg R 0.456
U 80000 | F 80000 | G 5333 | D 9 | EPS 0.947 | L 2462.311 | R 466.000 | Avg L 0.462 | Avg R 0.466
U 90000 | F 90000 | G 6000 | D 10 | EPS 0.940 | L 2765.019 | R 481.000 | Avg L 0.461 | Avg R 0.481
U 100000 | F 100000 | G 6666 | D 11 | EPS 0.933 | L 3054.816 | R 458.000 | Avg L 0.458 | Avg R 0.458
U 110000 | F 110000 | G 7333 | D 12 | EPS 0.927 | L 3352.124 | R 469.000 | Avg L 0.457 | Avg R 0.469
U 120000 | F 120000 | G 8000 | D 13 | EPS 0.920 | L 3637.295 | R 472.000 | Avg L 0.455 | Avg R 0.472
U 130000 | F 130000 | G 8666 | D 15 | EPS 0.913 | L 3931.835 | R 470.000 | Avg L 0.454 | Avg R 0.470
U 140000 | F 140000 | G 9333 | D 16 | EPS 0.907 | L 4191.419 | R 449.000 | Avg L 0.449 | Avg R 0.449
U 150000 | F 150000 | G 10000 | D 17 | EPS 0.900 | L 4482.369 | R 461.000 | Avg L 0.448 | Avg R 0.461
U 160000 | F 160000 | G 10666 | D 18 | EPS 0.893 | L 4774.812 | R 485.000 | Avg L 0.448 | Avg R 0.485
U 170000 | F 170000 | G 11333 | D 19 | EPS 0.887 | L 5065.552 | R 481.000 | Avg L 0.447 | Avg R 0.481
U 180000 | F 180000 | G 12000 | D 20 | EPS 0.880 | L 5333.970 | R 459.000 | Avg L 0.444 | Avg R 0.459
U 190000 | F 190000 | G 12666 | D 22 | EPS 0.873 | L 5583.920 | R 452.000 | Avg L 0.441 | Avg R 0.452
U 200000 | F 200000 | G 13333 | D 23 | EPS 0.867 | L 5868.570 | R 481.000 | Avg L 0.440 | Avg R 0.481
U 210000 | F 210000 | G 14000 | D 24 | EPS 0.860 | L 6120.076 | R 459.000 | Avg L 0.437 | Avg R 0.459
U 220000 | F 220000 | G 14666 | D 25 | EPS 0.853 | L 6382.917 | R 456.000 | Avg L 0.435 | Avg R 0.456
U 230000 | F 230000 | G 15333 | D 26 | EPS 0.847 | L 6651.420 | R 468.000 | Avg L 0.434 | Avg R 0.468
U 240000 | F 240000 | G 16000 | D 28 | EPS 0.840 | L 6920.538 | R 477.000 | Avg L 0.433 | Avg R 0.477
U 250000 | F 250000 | G 16666 | D 29 | EPS 0.833 | L 7153.806 | R 441.000 | Avg L 0.429 | Avg R 0.441
U 260000 | F 260000 | G 17333 | D 30 | EPS 0.827 | L 7407.583 | R 455.000 | Avg L 0.427 | Avg R 0.455
U 270000 | F 270000 | G 18000 | D 31 | EPS 0.820 | L 7659.705 | R 450.000 | Avg L 0.426 | Avg R 0.450
U 280000 | F 280000 | G 18666 | D 32 | EPS 0.813 | L 7904.919 | R 464.000 | Avg L 0.423 | Avg R 0.464
U 290000 | F 290000 | G 19333 | D 33 | EPS 0.807 | L 8124.274 | R 428.000 | Avg L 0.420 | Avg R 0.428
U 300000 | F 300000 | G 20000 | D 35 | EPS 0.800 | L 8375.085 | R 439.000 | Avg L 0.419 | Avg R 0.439
U 310000 | F 310000 | G 20666 | D 36 | EPS 0.793 | L 8578.280 | R 422.000 | Avg L 0.415 | Avg R 0.422
U 320000 | F 320000 | G 21333 | D 37 | EPS 0.787 | L 8815.078 | R 428.000 | Avg L 0.413 | Avg R 0.428
U 330000 | F 330000 | G 22000 | D 38 | EPS 0.780 | L 9071.962 | R 458.000 | Avg L 0.412 | Avg R 0.458
U 340000 | F 340000 | G 22666 | D 39 | EPS 0.773 | L 9305.334 | R 457.000 | Avg L 0.411 | Avg R 0.457
U 350000 | F 350000 | G 23333 | D 40 | EPS 0.767 | L 9525.607 | R 420.000 | Avg L 0.408 | Avg R 0.420
U 360000 | F 360000 | G 24000 | D 42 | EPS 0.760 | L 9772.610 | R 455.000 | Avg L 0.407 | Avg R 0.455
U 370000 | F 370000 | G 24666 | D 43 | EPS 0.753 | L 9993.340 | R 447.000 | Avg L 0.405 | Avg R 0.447
U 380000 | F 380000 | G 25333 | D 44 | EPS 0.747 | L 10200.256 | R 417.000 | Avg L 0.403 | Avg R 0.417
U 390000 | F 390000 | G 26000 | D 45 | EPS 0.740 | L 10438.659 | R 447.000 | Avg L 0.401 | Avg R 0.447
U 400000 | F 400000 | G 26666 | D 46 | EPS 0.733 | L 10685.988 | R 464.000 | Avg L 0.401 | Avg R 0.464
U 410000 | F 410000 | G 27333 | D 47 | EPS 0.727 | L 10900.519 | R 459.000 | Avg L 0.399 | Avg R 0.459
U 420000 | F 420000 | G 28000 | D 49 | EPS 0.720 | L 11125.010 | R 432.000 | Avg L 0.397 | Avg R 0.432
U 430000 | F 430000 | G 28666 | D 50 | EPS 0.713 | L 11337.842 | R 445.000 | Avg L 0.396 | Avg R 0.445
U 440000 | F 440000 | G 29333 | D 51 | EPS 0.707 | L 11568.249 | R 463.000 | Avg L 0.394 | Avg R 0.463
U 450000 | F 450000 | G 30000 | D 53 | EPS 0.700 | L 11784.524 | R 455.000 | Avg L 0.393 | Avg R 0.455
U 460000 | F 460000 | G 30666 | D 54 | EPS 0.693 | L 12015.118 | R 474.000 | Avg L 0.392 | Avg R 0.474
U 470000 | F 470000 | G 31333 | D 56 | EPS 0.687 | L 12241.232 | R 476.000 | Avg L 0.391 | Avg R 0.476
U 480000 | F 480000 | G 32000 | D 58 | EPS 0.680 | L 12476.458 | R 469.000 | Avg L 0.390 | Avg R 0.469
U 490000 | F 490000 | G 32666 | D 59 | EPS 0.673 | L 12695.323 | R 467.000 | Avg L 0.389 | Avg R 0.467
U 500000 | F 500000 | G 33333 | D 60 | EPS 0.667 | L 12900.128 | R 432.000 | Avg L 0.387 | Avg R 0.432
U 510000 | F 510000 | G 34000 | D 62 | EPS 0.660 | L 13110.390 | R 429.000 | Avg L 0.386 | Avg R 0.429
