main.py --seed 7

Namespace(algo='q-learning', convg=0.01, env='tokens-v0', frames=15000, games=500, log_interval=1, lr=0.001, model=None, save_interval=30, seed=7)

Environments loaded

Training status loaded

U 15 | F 15 | G 1 | D 0 | EPS 0.998 | L 1.000 | R 1.000 | Avg L 0.067 | Avg R 1.000
U 16 | F 16 | G 1 | D 0 | EPS 0.998 | L 1.000 | R 1.000 | Avg L 0.062 | Avg R 1.000
U 17 | F 17 | G 1 | D 0 | EPS 0.998 | L 1.000 | R 1.000 | Avg L 0.059 | Avg R 1.000
U 18 | F 18 | G 1 | D 0 | EPS 0.998 | L 1.000 | R 1.000 | Avg L 0.056 | Avg R 1.000
U 19 | F 19 | G 1 | D 0 | EPS 0.998 | L 1.000 | R 1.000 | Avg L 0.053 | Avg R 1.000
U 20 | F 20 | G 1 | D 0 | EPS 0.997 | L 1.000 | R 1.000 | Avg L 0.050 | Avg R 1.000
U 21 | F 21 | G 1 | D 0 | EPS 0.997 | L 1.000 | R 1.000 | Avg L 0.048 | Avg R 1.000
U 22 | F 22 | G 1 | D 0 | EPS 0.997 | L 1.000 | R 1.000 | Avg L 0.045 | Avg R 1.000
U 23 | F 23 | G 1 | D 0 | EPS 0.997 | L 1.000 | R 1.000 | Avg L 0.043 | Avg R 1.000
U 24 | F 24 | G 1 | D 0 | EPS 0.997 | L 1.000 | R 1.000 | Avg L 0.042 | Avg R 1.000
U 25 | F 25 | G 1 | D 0 | EPS 0.997 | L 1.000 | R 1.000 | Avg L 0.040 | Avg R 1.000
U 26 | F 26 | G 1 | D 0 | EPS 0.997 | L 1.000 | R 1.000 | Avg L 0.038 | Avg R 1.000
U 27 | F 27 | G 1 | D 0 | EPS 0.997 | L 1.000 | R 1.000 | Avg L 0.037 | Avg R 1.000
U 28 | F 28 | G 1 | D 0 | EPS 0.996 | L 1.000 | R 1.000 | Avg L 0.036 | Avg R 1.000
U 29 | F 29 | G 1 | D 0 | EPS 0.996 | L 1.000 | R 1.000 | Avg L 0.034 | Avg R 1.000
U 30 | F 30 | G 2 | D 0 | EPS 0.996 | L 1.000 | R 1.000 | Avg L 0.033 | Avg R 0.500
U 31 | F 31 | G 2 | D 0 | EPS 0.996 | L 1.000 | R 1.000 | Avg L 0.032 | Avg R 0.500
U 32 | F 32 | G 2 | D 0 | EPS 0.996 | L 1.000 | R 1.000 | Avg L 0.031 | Avg R 0.500
U 33 | F 33 | G 2 | D 0 | EPS 0.996 | L 1.000 | R 1.000 | Avg L 0.030 | Avg R 0.500
U 34 | F 34 | G 2 | D 0 | EPS 0.996 | L 1.000 | R 1.000 | Avg L 0.029 | Avg R 0.500
U 35 | F 35 | G 2 | D 0 | EPS 0.995 | L 1.000 | R 1.000 | Avg L 0.029 | Avg R 0.500
U 36 | F 36 | G 2 | D 0 | EPS 0.995 | L 1.000 | R 1.000 | Avg L 0.028 | Avg R 0.500
U 37 | F 37 | G 2 | D 0 | EPS 0.995 | L 1.000 | R 1.000 | Avg L 0.027 | Avg R 0.500
U 38 | F 38 | G 2 | D 0 | EPS 0.995 | L 1.000 | R 1.000 | Avg L 0.026 | Avg R 0.500
U 39 | F 39 | G 2 | D 0 | EPS 0.995 | L 1.000 | R 1.000 | Avg L 0.026 | Avg R 0.500
U 40 | F 40 | G 2 | D 0 | EPS 0.995 | L 1.000 | R 1.000 | Avg L 0.025 | Avg R 0.500
U 41 | F 41 | G 2 | D 0 | EPS 0.995 | L 1.000 | R 1.000 | Avg L 0.024 | Avg R 0.500
U 42 | F 42 | G 2 | D 0 | EPS 0.995 | L 1.000 | R 1.000 | Avg L 0.024 | Avg R 0.500
U 43 | F 43 | G 2 | D 0 | EPS 0.994 | L 1.000 | R 1.000 | Avg L 0.023 | Avg R 0.500
U 44 | F 44 | G 2 | D 0 | EPS 0.994 | L 1.000 | R 1.000 | Avg L 0.023 | Avg R 0.500
U 45 | F 45 | G 3 | D 0 | EPS 0.994 | L 2.000 | R 2.000 | Avg L 0.044 | Avg R 0.667
U 46 | F 46 | G 3 | D 0 | EPS 0.994 | L 2.000 | R 2.000 | Avg L 0.043 | Avg R 0.667
U 47 | F 47 | G 3 | D 0 | EPS 0.994 | L 2.000 | R 2.000 | Avg L 0.043 | Avg R 0.667
U 48 | F 48 | G 3 | D 0 | EPS 0.994 | L 2.000 | R 2.000 | Avg L 0.042 | Avg R 0.667
U 49 | F 49 | G 3 | D 0 | EPS 0.994 | L 2.000 | R 2.000 | Avg L 0.041 | Avg R 0.667
U 50 | F 50 | G 3 | D 0 | EPS 0.993 | L 2.000 | R 2.000 | Avg L 0.040 | Avg R 0.667
U 51 | F 51 | G 3 | D 0 | EPS 0.993 | L 2.000 | R 2.000 | Avg L 0.039 | Avg R 0.667
U 52 | F 52 | G 3 | D 0 | EPS 0.993 | L 2.000 | R 2.000 | Avg L 0.038 | Avg R 0.667
U 53 | F 53 | G 3 | D 0 | EPS 0.993 | L 2.000 | R 2.000 | Avg L 0.038 | Avg R 0.667
U 54 | F 54 | G 3 | D 0 | EPS 0.993 | L 2.000 | R 2.000 | Avg L 0.037 | Avg R 0.667
U 55 | F 55 | G 3 | D 0 | EPS 0.993 | L 2.000 | R 2.000 | Avg L 0.036 | Avg R 0.667
U 56 | F 56 | G 3 | D 0 | EPS 0.993 | L 2.000 | R 2.000 | Avg L 0.036 | Avg R 0.667
U 57 | F 57 | G 3 | D 0 | EPS 0.993 | L 2.000 | R 2.000 | Avg L 0.035 | Avg R 0.667
U 58 | F 58 | G 3 | D 0 | EPS 0.992 | L 2.000 | R 2.000 | Avg L 0.034 | Avg R 0.667
U 59 | F 59 | G 3 | D 0 | EPS 0.992 | L 2.000 | R 2.000 | Avg L 0.034 | Avg R 0.667
U 60 | F 60 | G 4 | D 0 | EPS 0.992 | L 2.000 | R 2.000 | Avg L 0.033 | Avg R 0.500
U 61 | F 61 | G 4 | D 0 | EPS 0.992 | L 2.000 | R 2.000 | Avg L 0.033 | Avg R 0.500
U 62 | F 62 | G 4 | D 0 | EPS 0.992 | L 2.000 | R 2.000 | Avg L 0.032 | Avg R 0.500
U 63 | F 63 | G 4 | D 0 | EPS 0.992 | L 2.000 | R 2.000 | Avg L 0.032 | Avg R 0.500
U 64 | F 64 | G 4 | D 0 | EPS 0.992 | L 2.000 | R 2.000 | Avg L 0.031 | Avg R 0.500
U 65 | F 65 | G 4 | D 0 | EPS 0.991 | L 2.000 | R 2.000 | Avg L 0.031 | Avg R 0.500
U 66 | F 66 | G 4 | D 0 | EPS 0.991 | L 2.000 | R 2.000 | Avg L 0.030 | Avg R 0.500
U 67 | F 67 | G 4 | D 0 | EPS 0.991 | L 2.000 | R 2.000 | Avg L 0.030 | Avg R 0.500
U 68 | F 68 | G 4 | D 0 | EPS 0.991 | L 2.000 | R 2.000 | Avg L 0.029 | Avg R 0.500
U 69 | F 69 | G 4 | D 0 | EPS 0.991 | L 2.000 | R 2.000 | Avg L 0.029 | Avg R 0.500
U 70 | F 70 | G 4 | D 0 | EPS 0.991 | L 2.000 | R 2.000 | Avg L 0.029 | Avg R 0.500
U 71 | F 71 | G 4 | D 0 | EPS 0.991 | L 2.000 | R 2.000 | Avg L 0.028 | Avg R 0.500
U 72 | F 72 | G 4 | D 0 | EPS 0.991 | L 2.000 | R 2.000 | Avg L 0.028 | Avg R 0.500
U 73 | F 73 | G 4 | D 0 | EPS 0.990 | L 2.000 | R 2.000 | Avg L 0.027 | Avg R 0.500
U 74 | F 74 | G 4 | D 0 | EPS 0.990 | L 2.000 | R 2.000 | Avg L 0.027 | Avg R 0.500
U 75 | F 75 | G 5 | D 0 | EPS 0.990 | L 2.000 | R 2.000 | Avg L 0.027 | Avg R 0.400
U 76 | F 76 | G 5 | D 0 | EPS 0.990 | L 2.000 | R 2.000 | Avg L 0.026 | Avg R 0.400
U 77 | F 77 | G 5 | D 0 | EPS 0.990 | L 2.000 | R 2.000 | Avg L 0.026 | Avg R 0.400
U 78 | F 78 | G 5 | D 0 | EPS 0.990 | L 2.000 | R 2.000 | Avg L 0.026 | Avg R 0.400
U 79 | F 79 | G 5 | D 0 | EPS 0.990 | L 2.000 | R 2.000 | Avg L 0.025 | Avg R 0.400
U 80 | F 80 | G 5 | D 0 | EPS 0.989 | L 2.000 | R 2.000 | Avg L 0.025 | Avg R 0.400
U 81 | F 81 | G 5 | D 0 | EPS 0.989 | L 2.000 | R 2.000 | Avg L 0.025 | Avg R 0.400
U 82 | F 82 | G 5 | D 0 | EPS 0.989 | L 2.000 | R 2.000 | Avg L 0.024 | Avg R 0.400
U 83 | F 83 | G 5 | D 0 | EPS 0.989 | L 2.000 | R 2.000 | Avg L 0.024 | Avg R 0.400
U 84 | F 84 | G 5 | D 0 | EPS 0.989 | L 2.000 | R 2.000 | Avg L 0.024 | Avg R 0.400
U 85 | F 85 | G 5 | D 0 | EPS 0.989 | L 2.000 | R 2.000 | Avg L 0.024 | Avg R 0.400
U 86 | F 86 | G 5 | D 0 | EPS 0.989 | L 2.000 | R 2.000 | Avg L 0.023 | Avg R 0.400
U 87 | F 87 | G 5 | D 0 | EPS 0.989 | L 2.000 | R 2.000 | Avg L 0.023 | Avg R 0.400
U 88 | F 88 | G 5 | D 0 | EPS 0.988 | L 2.000 | R 2.000 | Avg L 0.023 | Avg R 0.400
U 89 | F 89 | G 5 | D 0 | EPS 0.988 | L 2.000 | R 2.000 | Avg L 0.022 | Avg R 0.400
U 90 | F 90 | G 6 | D 0 | EPS 0.988 | L 2.000 | R 2.000 | Avg L 0.022 | Avg R 0.333
U 91 | F 91 | G 6 | D 0 | EPS 0.988 | L 2.000 | R 2.000 | Avg L 0.022 | Avg R 0.333
U 92 | F 92 | G 6 | D 0 | EPS 0.988 | L 2.000 | R 2.000 | Avg L 0.022 | Avg R 0.333
U 93 | F 93 | G 6 | D 0 | EPS 0.988 | L 2.000 | R 2.000 | Avg L 0.022 | Avg R 0.333
U 94 | F 94 | G 6 | D 0 | EPS 0.988 | L 2.000 | R 2.000 | Avg L 0.021 | Avg R 0.333
U 95 | F 95 | G 6 | D 0 | EPS 0.987 | L 2.000 | R 2.000 | Avg L 0.021 | Avg R 0.333
U 96 | F 96 | G 6 | D 0 | EPS 0.987 | L 2.000 | R 2.000 | Avg L 0.021 | Avg R 0.333
U 97 | F 97 | G 6 | D 0 | EPS 0.987 | L 2.000 | R 2.000 | Avg L 0.021 | Avg R 0.333
U 98 | F 98 | G 6 | D 0 | EPS 0.987 | L 2.000 | R 2.000 | Avg L 0.020 | Avg R 0.333
U 99 | F 99 | G 6 | D 0 | EPS 0.987 | L 2.000 | R 2.000 | Avg L 0.020 | Avg R 0.333
U 100 | F 100 | G 6 | D 0 | EPS 0.987 | L 2.000 | R 2.000 | Avg L 0.020 | Avg R 0.333
U 101 | F 101 | G 6 | D 0 | EPS 0.987 | L 2.000 | R 2.000 | Avg L 0.020 | Avg R 0.333
U 102 | F 102 | G 6 | D 0 | EPS 0.987 | L 2.000 | R 2.000 | Avg L 0.020 | Avg R 0.333
U 103 | F 103 | G 6 | D 0 | EPS 0.986 | L 2.000 | R 2.000 | Avg L 0.019 | Avg R 0.333
U 104 | F 104 | G 6 | D 0 | EPS 0.986 | L 2.000 | R 2.000 | Avg L 0.019 | Avg R 0.333
U 105 | F 105 | G 7 | D 0 | EPS 0.986 | L 2.000 | R 2.000 | Avg L 0.019 | Avg R 0.286
U 106 | F 106 | G 7 | D 0 | EPS 0.986 | L 2.000 | R 2.000 | Avg L 0.019 | Avg R 0.286
U 107 | F 107 | G 7 | D 0 | EPS 0.986 | L 2.000 | R 2.000 | Avg L 0.019 | Avg R 0.286
U 108 | F 108 | G 7 | D 0 | EPS 0.986 | L 2.000 | R 2.000 | Avg L 0.019 | Avg R 0.286
U 109 | F 109 | G 7 | D 0 | EPS 0.986 | L 2.000 | R 2.000 | Avg L 0.018 | Avg R 0.286
U 110 | F 110 | G 7 | D 0 | EPS 0.985 | L 2.000 | R 2.000 | Avg L 0.018 | Avg R 0.286
U 111 | F 111 | G 7 | D 0 | EPS 0.985 | L 2.000 | R 2.000 | Avg L 0.018 | Avg R 0.286
U 112 | F 112 | G 7 | D 0 | EPS 0.985 | L 2.000 | R 2.000 | Avg L 0.018 | Avg R 0.286
U 113 | F 113 | G 7 | D 0 | EPS 0.985 | L 2.000 | R 2.000 | Avg L 0.018 | Avg R 0.286
U 114 | F 114 | G 7 | D 0 | EPS 0.985 | L 2.000 | R 2.000 | Avg L 0.018 | Avg R 0.286
U 115 | F 115 | G 7 | D 0 | EPS 0.985 | L 2.000 | R 2.000 | Avg L 0.017 | Avg R 0.286
U 116 | F 116 | G 7 | D 0 | EPS 0.985 | L 2.000 | R 2.000 | Avg L 0.017 | Avg R 0.286
U 117 | F 117 | G 7 | D 0 | EPS 0.985 | L 2.000 | R 2.000 | Avg L 0.017 | Avg R 0.286
U 118 | F 118 | G 7 | D 0 | EPS 0.984 | L 2.000 | R 2.000 | Avg L 0.017 | Avg R 0.286
U 119 | F 119 | G 7 | D 0 | EPS 0.984 | L 2.000 | R 2.000 | Avg L 0.017 | Avg R 0.286
U 120 | F 120 | G 8 | D 0 | EPS 0.984 | L 3.000 | R 3.000 | Avg L 0.025 | Avg R 0.375
U 121 | F 121 | G 8 | D 0 | EPS 0.984 | L 3.000 | R 3.000 | Avg L 0.025 | Avg R 0.375
U 122 | F 122 | G 8 | D 0 | EPS 0.984 | L 3.000 | R 3.000 | Avg L 0.025 | Avg R 0.375
U 123 | F 123 | G 8 | D 0 | EPS 0.984 | L 3.000 | R 3.000 | Avg L 0.024 | Avg R 0.375
U 124 | F 124 | G 8 | D 0 | EPS 0.984 | L 3.000 | R 3.000 | Avg L 0.024 | Avg R 0.375
U 125 | F 125 | G 8 | D 0 | EPS 0.983 | L 3.000 | R 3.000 | Avg L 0.024 | Avg R 0.375
U 126 | F 126 | G 8 | D 0 | EPS 0.983 | L 3.000 | R 3.000 | Avg L 0.024 | Avg R 0.375
U 127 | F 127 | G 8 | D 0 | EPS 0.983 | L 3.000 | R 3.000 | Avg L 0.024 | Avg R 0.375
U 128 | F 128 | G 8 | D 0 | EPS 0.983 | L 3.000 | R 3.000 | Avg L 0.023 | Avg R 0.375
U 129 | F 129 | G 8 | D 0 | EPS 0.983 | L 3.000 | R 3.000 | Avg L 0.023 | Avg R 0.375
