main.py --seed 7

Namespace(algo='q-learning', convg=0.5, env='tokens-v0', eps_final=0.1, eps_frames=1500000, eps_start=1.0, frames=3000000, games=500, gamma=0.99, log_interval=10000, lr=0.0001, model=None, save_interval=10000, seed=7)

Environments loaded

Training status loaded

U 10000 | F 10000 | G 666 | D 1 | EPS 0.993 | L 328.996 | R 329.000 | Avg L 0.494 | Avg R 0.494
U 20000 | F 20000 | G 1333 | D 2 | EPS 0.987 | L 675.992 | R 508.000 | Avg L 0.507 | Avg R 0.508
U 30000 | F 30000 | G 2000 | D 3 | EPS 0.980 | L 1013.987 | R 519.000 | Avg L 0.507 | Avg R 0.519
U 40000 | F 40000 | G 2666 | D 5 | EPS 0.973 | L 1296.962 | R 452.000 | Avg L 0.486 | Avg R 0.452
U 50000 | F 50000 | G 3333 | D 6 | EPS 0.967 | L 1602.960 | R 442.000 | Avg L 0.481 | Avg R 0.442
U 60000 | F 60000 | G 4000 | D 7 | EPS 0.960 | L 1930.968 | R 484.000 | Avg L 0.483 | Avg R 0.484
U 70000 | F 70000 | G 4666 | D 8 | EPS 0.953 | L 2222.942 | R 454.000 | Avg L 0.476 | Avg R 0.454
U 80000 | F 80000 | G 5333 | D 10 | EPS 0.947 | L 2533.931 | R 464.000 | Avg L 0.475 | Avg R 0.464
U 90000 | F 90000 | G 6000 | D 11 | EPS 0.940 | L 2853.907 | R 483.000 | Avg L 0.476 | Avg R 0.483
U 100000 | F 100000 | G 6666 | D 12 | EPS 0.933 | L 3160.850 | R 454.000 | Avg L 0.474 | Avg R 0.454
U 110000 | F 110000 | G 7333 | D 14 | EPS 0.927 | L 3481.853 | R 472.000 | Avg L 0.475 | Avg R 0.472
U 120000 | F 120000 | G 8000 | D 15 | EPS 0.920 | L 3795.827 | R 468.000 | Avg L 0.474 | Avg R 0.468
U 130000 | F 130000 | G 8666 | D 16 | EPS 0.913 | L 4107.788 | R 464.000 | Avg L 0.474 | Avg R 0.464
U 140000 | F 140000 | G 9333 | D 17 | EPS 0.907 | L 4393.749 | R 428.000 | Avg L 0.471 | Avg R 0.428
U 150000 | F 150000 | G 10000 | D 19 | EPS 0.900 | L 4703.778 | R 446.000 | Avg L 0.470 | Avg R 0.446
U 160000 | F 160000 | G 10666 | D 20 | EPS 0.893 | L 5011.710 | R 470.000 | Avg L 0.470 | Avg R 0.470
U 170000 | F 170000 | G 11333 | D 21 | EPS 0.887 | L 5318.690 | R 465.000 | Avg L 0.469 | Avg R 0.465
U 180000 | F 180000 | G 12000 | D 22 | EPS 0.880 | L 5621.694 | R 452.000 | Avg L 0.468 | Avg R 0.452
U 190000 | F 190000 | G 12666 | D 24 | EPS 0.873 | L 5902.603 | R 442.000 | Avg L 0.466 | Avg R 0.442
U 200000 | F 200000 | G 13333 | D 25 | EPS 0.867 | L 6210.535 | R 456.000 | Avg L 0.466 | Avg R 0.456
U 210000 | F 210000 | G 14000 | D 26 | EPS 0.860 | L 6493.522 | R 439.000 | Avg L 0.464 | Avg R 0.439
