main.py --seed 7 --lr 0.0001

Namespace(algo='q-learning', convg=0.5, env='tokens-v0', eps_final=0.001, eps_frames=3750000, eps_start=1.0, frames=15000000, games=500, gamma=0.99, log_interval=10000, lr=0.0001, model=None, save_interval=10000, seed=7)

Environments loaded

Training status loaded

U 10000 | F 10000 | G 666 | D 1 | EPS 0.997 | L 332.995 | R 333.000 | Avg L 0.500 | Avg R 0.500
U 20000 | F 20000 | G 1333 | D 2 | EPS 0.995 | L 476.989 | R 477.000 | Avg L 0.477 | Avg R 0.477
U 30000 | F 30000 | G 2000 | D 4 | EPS 0.992 | L 501.981 | R 502.000 | Avg L 0.502 | Avg R 0.502
U 40000 | F 40000 | G 2666 | D 5 | EPS 0.989 | L 505.990 | R 506.000 | Avg L 0.506 | Avg R 0.506
U 50000 | F 50000 | G 3333 | D 7 | EPS 0.987 | L 480.985 | R 481.000 | Avg L 0.481 | Avg R 0.481
U 60000 | F 60000 | G 4000 | D 8 | EPS 0.984 | L 481.992 | R 482.000 | Avg L 0.482 | Avg R 0.482
U 70000 | F 70000 | G 4666 | D 9 | EPS 0.981 | L 442.005 | R 442.000 | Avg L 0.442 | Avg R 0.442
U 80000 | F 80000 | G 5333 | D 10 | EPS 0.979 | L 462.977 | R 463.000 | Avg L 0.463 | Avg R 0.463
U 90000 | F 90000 | G 6000 | D 12 | EPS 0.976 | L 470.024 | R 470.000 | Avg L 0.470 | Avg R 0.470
U 100000 | F 100000 | G 6666 | D 13 | EPS 0.973 | L 473.023 | R 473.000 | Avg L 0.473 | Avg R 0.473
U 110000 | F 110000 | G 7333 | D 14 | EPS 0.971 | L 496.947 | R 497.000 | Avg L 0.497 | Avg R 0.497
U 120000 | F 120000 | G 8000 | D 15 | EPS 0.968 | L 459.928 | R 460.000 | Avg L 0.460 | Avg R 0.460
U 130000 | F 130000 | G 8666 | D 17 | EPS 0.965 | L 461.914 | R 462.000 | Avg L 0.462 | Avg R 0.462
U 140000 | F 140000 | G 9333 | D 18 | EPS 0.963 | L 482.889 | R 483.000 | Avg L 0.483 | Avg R 0.483
U 150000 | F 150000 | G 10000 | D 19 | EPS 0.960 | L 517.901 | R 518.000 | Avg L 0.518 | Avg R 0.518
U 160000 | F 160000 | G 10666 | D 20 | EPS 0.957 | L 474.001 | R 474.000 | Avg L 0.474 | Avg R 0.474
U 170000 | F 170000 | G 11333 | D 22 | EPS 0.955 | L 483.917 | R 484.000 | Avg L 0.484 | Avg R 0.484
U 180000 | F 180000 | G 12000 | D 23 | EPS 0.952 | L 475.915 | R 476.000 | Avg L 0.476 | Avg R 0.476
U 190000 | F 190000 | G 12666 | D 24 | EPS 0.949 | L 483.871 | R 484.000 | Avg L 0.484 | Avg R 0.484
U 200000 | F 200000 | G 13333 | D 25 | EPS 0.947 | L 493.883 | R 494.000 | Avg L 0.494 | Avg R 0.494
U 210000 | F 210000 | G 14000 | D 27 | EPS 0.944 | L 458.914 | R 459.000 | Avg L 0.459 | Avg R 0.459
U 220000 | F 220000 | G 14666 | D 28 | EPS 0.941 | L 483.942 | R 484.000 | Avg L 0.484 | Avg R 0.484
U 230000 | F 230000 | G 15333 | D 29 | EPS 0.939 | L 472.980 | R 473.000 | Avg L 0.473 | Avg R 0.473
U 240000 | F 240000 | G 16000 | D 30 | EPS 0.936 | L 478.933 | R 479.000 | Avg L 0.479 | Avg R 0.479
U 250000 | F 250000 | G 16666 | D 32 | EPS 0.933 | L 481.063 | R 481.000 | Avg L 0.481 | Avg R 0.481
U 260000 | F 260000 | G 17333 | D 33 | EPS 0.931 | L 463.968 | R 464.000 | Avg L 0.464 | Avg R 0.464
U 270000 | F 270000 | G 18000 | D 34 | EPS 0.928 | L 483.866 | R 484.000 | Avg L 0.484 | Avg R 0.484
U 280000 | F 280000 | G 18666 | D 36 | EPS 0.925 | L 459.934 | R 460.000 | Avg L 0.460 | Avg R 0.460
U 290000 | F 290000 | G 19333 | D 37 | EPS 0.923 | L 466.872 | R 467.000 | Avg L 0.467 | Avg R 0.467
U 300000 | F 300000 | G 20000 | D 38 | EPS 0.920 | L 471.943 | R 472.000 | Avg L 0.472 | Avg R 0.472
U 310000 | F 310000 | G 20666 | D 39 | EPS 0.917 | L 450.075 | R 450.000 | Avg L 0.450 | Avg R 0.450
U 320000 | F 320000 | G 21333 | D 41 | EPS 0.915 | L 485.960 | R 486.000 | Avg L 0.486 | Avg R 0.486
U 330000 | F 330000 | G 22000 | D 42 | EPS 0.912 | L 488.969 | R 489.000 | Avg L 0.489 | Avg R 0.489
U 340000 | F 340000 | G 22666 | D 43 | EPS 0.909 | L 470.913 | R 471.000 | Avg L 0.471 | Avg R 0.471
U 350000 | F 350000 | G 23333 | D 44 | EPS 0.907 | L 464.852 | R 465.000 | Avg L 0.465 | Avg R 0.465
U 360000 | F 360000 | G 24000 | D 46 | EPS 0.904 | L 479.825 | R 480.000 | Avg L 0.480 | Avg R 0.480
U 370000 | F 370000 | G 24666 | D 47 | EPS 0.901 | L 479.910 | R 480.000 | Avg L 0.480 | Avg R 0.480
U 380000 | F 380000 | G 25333 | D 48 | EPS 0.899 | L 473.774 | R 474.000 | Avg L 0.474 | Avg R 0.474
U 390000 | F 390000 | G 26000 | D 49 | EPS 0.896 | L 468.739 | R 469.000 | Avg L 0.469 | Avg R 0.469
U 400000 | F 400000 | G 26666 | D 51 | EPS 0.893 | L 456.737 | R 457.000 | Avg L 0.457 | Avg R 0.457
U 410000 | F 410000 | G 27333 | D 52 | EPS 0.891 | L 460.779 | R 461.000 | Avg L 0.461 | Avg R 0.461
U 420000 | F 420000 | G 28000 | D 53 | EPS 0.888 | L 452.846 | R 453.000 | Avg L 0.453 | Avg R 0.453
U 430000 | F 430000 | G 28666 | D 54 | EPS 0.885 | L 436.898 | R 437.000 | Avg L 0.437 | Avg R 0.437
U 440000 | F 440000 | G 29333 | D 56 | EPS 0.883 | L 452.919 | R 453.000 | Avg L 0.453 | Avg R 0.453
U 450000 | F 450000 | G 30000 | D 57 | EPS 0.880 | L 454.829 | R 455.000 | Avg L 0.455 | Avg R 0.455
U 460000 | F 460000 | G 30666 | D 58 | EPS 0.877 | L 443.935 | R 444.000 | Avg L 0.444 | Avg R 0.444
U 470000 | F 470000 | G 31333 | D 59 | EPS 0.875 | L 444.877 | R 445.000 | Avg L 0.445 | Avg R 0.445
U 480000 | F 480000 | G 32000 | D 61 | EPS 0.872 | L 479.674 | R 480.000 | Avg L 0.480 | Avg R 0.480
U 490000 | F 490000 | G 32666 | D 62 | EPS 0.869 | L 476.808 | R 477.000 | Avg L 0.477 | Avg R 0.477
U 500000 | F 500000 | G 33333 | D 63 | EPS 0.867 | L 458.797 | R 459.000 | Avg L 0.459 | Avg R 0.459
U 510000 | F 510000 | G 34000 | D 65 | EPS 0.864 | L 483.800 | R 484.000 | Avg L 0.484 | Avg R 0.484
U 520000 | F 520000 | G 34666 | D 66 | EPS 0.861 | L 449.969 | R 450.000 | Avg L 0.450 | Avg R 0.450
U 530000 | F 530000 | G 35333 | D 67 | EPS 0.859 | L 446.907 | R 447.000 | Avg L 0.447 | Avg R 0.447
U 540000 | F 540000 | G 36000 | D 69 | EPS 0.856 | L 479.864 | R 480.000 | Avg L 0.480 | Avg R 0.480
U 550000 | F 550000 | G 36666 | D 70 | EPS 0.853 | L 470.876 | R 471.000 | Avg L 0.471 | Avg R 0.471
U 560000 | F 560000 | G 37333 | D 71 | EPS 0.851 | L 437.913 | R 438.000 | Avg L 0.438 | Avg R 0.438
