main.py --seed 7

Namespace(algo='q-learning', convg=0.5, env='tokens-v0', eps_final=0.01, eps_frames=30000, eps_start=1.0, frames=150000, games=500, log_interval=100, lr=0.1, model=None, save_interval=1000, seed=7)

Environments loaded

Training status loaded

U 1500 | F 1500 | G 100 | D 0 | EPS 0.950 | L 53.656 | R 51.000 | Avg L 0.036 | Avg R 0.510
U 1501 | F 1501 | G 100 | D 0 | EPS 0.950 | L 53.667 | R 51.000 | Avg L 0.036 | Avg R 0.510
U 1502 | F 1502 | G 100 | D 0 | EPS 0.950 | L 53.667 | R 51.000 | Avg L 0.036 | Avg R 0.510
U 1503 | F 1503 | G 100 | D 0 | EPS 0.950 | L 53.667 | R 51.000 | Avg L 0.036 | Avg R 0.510
U 1504 | F 1504 | G 100 | D 0 | EPS 0.950 | L 53.667 | R 51.000 | Avg L 0.036 | Avg R 0.510
U 1505 | F 1505 | G 100 | D 0 | EPS 0.950 | L 53.667 | R 51.000 | Avg L 0.036 | Avg R 0.510
U 1506 | F 1506 | G 100 | D 0 | EPS 0.950 | L 53.667 | R 51.000 | Avg L 0.036 | Avg R 0.510
U 1507 | F 1507 | G 100 | D 0 | EPS 0.950 | L 53.667 | R 51.000 | Avg L 0.036 | Avg R 0.510
U 1508 | F 1508 | G 100 | D 0 | EPS 0.950 | L 53.667 | R 51.000 | Avg L 0.036 | Avg R 0.510
U 1509 | F 1509 | G 100 | D 0 | EPS 0.950 | L 53.667 | R 51.000 | Avg L 0.036 | Avg R 0.510
U 1510 | F 1510 | G 100 | D 0 | EPS 0.950 | L 53.667 | R 51.000 | Avg L 0.036 | Avg R 0.510
U 1511 | F 1511 | G 100 | D 0 | EPS 0.950 | L 53.667 | R 51.000 | Avg L 0.036 | Avg R 0.510
U 1512 | F 1512 | G 100 | D 0 | EPS 0.950 | L 54.127 | R 51.000 | Avg L 0.036 | Avg R 0.510
U 1513 | F 1513 | G 100 | D 0 | EPS 0.950 | L 54.130 | R 51.000 | Avg L 0.036 | Avg R 0.510
U 1514 | F 1514 | G 100 | D 0 | EPS 0.950 | L 54.130 | R 51.000 | Avg L 0.036 | Avg R 0.510
U 3000 | F 3000 | G 200 | D 0 | EPS 0.900 | L 115.391 | R 109.000 | Avg L 0.038 | Avg R 0.545
U 3001 | F 3001 | G 200 | D 0 | EPS 0.900 | L 115.615 | R 109.000 | Avg L 0.039 | Avg R 0.545
U 3002 | F 3002 | G 200 | D 0 | EPS 0.900 | L 115.615 | R 109.000 | Avg L 0.039 | Avg R 0.545
U 3003 | F 3003 | G 200 | D 0 | EPS 0.900 | L 115.615 | R 109.000 | Avg L 0.038 | Avg R 0.545
U 3004 | F 3004 | G 200 | D 0 | EPS 0.900 | L 115.615 | R 109.000 | Avg L 0.038 | Avg R 0.545
U 3005 | F 3005 | G 200 | D 0 | EPS 0.900 | L 115.741 | R 109.000 | Avg L 0.039 | Avg R 0.545
U 3006 | F 3006 | G 200 | D 0 | EPS 0.900 | L 115.626 | R 109.000 | Avg L 0.038 | Avg R 0.545
U 3007 | F 3007 | G 200 | D 0 | EPS 0.900 | L 115.721 | R 109.000 | Avg L 0.038 | Avg R 0.545
U 3008 | F 3008 | G 200 | D 0 | EPS 0.900 | L 115.899 | R 109.000 | Avg L 0.039 | Avg R 0.545
U 3009 | F 3009 | G 200 | D 0 | EPS 0.900 | L 115.839 | R 109.000 | Avg L 0.038 | Avg R 0.545
U 3010 | F 3010 | G 200 | D 0 | EPS 0.900 | L 115.839 | R 109.000 | Avg L 0.038 | Avg R 0.545
U 3011 | F 3011 | G 200 | D 0 | EPS 0.900 | L 115.903 | R 109.000 | Avg L 0.038 | Avg R 0.545
U 3012 | F 3012 | G 200 | D 0 | EPS 0.900 | L 115.839 | R 109.000 | Avg L 0.038 | Avg R 0.545
U 3013 | F 3013 | G 200 | D 0 | EPS 0.900 | L 115.839 | R 109.000 | Avg L 0.038 | Avg R 0.545
U 3014 | F 3014 | G 200 | D 0 | EPS 0.900 | L 115.849 | R 109.000 | Avg L 0.038 | Avg R 0.545
U 4500 | F 4500 | G 300 | D 0 | EPS 0.850 | L 160.613 | R 157.000 | Avg L 0.036 | Avg R 0.523
U 4501 | F 4501 | G 300 | D 0 | EPS 0.850 | L 161.024 | R 157.000 | Avg L 0.036 | Avg R 0.523
U 4502 | F 4502 | G 300 | D 0 | EPS 0.850 | L 161.153 | R 157.000 | Avg L 0.036 | Avg R 0.523
U 4503 | F 4503 | G 300 | D 0 | EPS 0.850 | L 161.200 | R 157.000 | Avg L 0.036 | Avg R 0.523
U 4504 | F 4504 | G 300 | D 0 | EPS 0.850 | L 161.200 | R 157.000 | Avg L 0.036 | Avg R 0.523
U 4505 | F 4505 | G 300 | D 0 | EPS 0.850 | L 161.376 | R 157.000 | Avg L 0.036 | Avg R 0.523
U 4506 | F 4506 | G 300 | D 0 | EPS 0.850 | L 161.200 | R 157.000 | Avg L 0.036 | Avg R 0.523
U 4507 | F 4507 | G 300 | D 0 | EPS 0.850 | L 161.200 | R 157.000 | Avg L 0.036 | Avg R 0.523
U 4508 | F 4508 | G 300 | D 0 | EPS 0.850 | L 161.200 | R 157.000 | Avg L 0.036 | Avg R 0.523
U 4509 | F 4509 | G 300 | D 0 | EPS 0.850 | L 161.198 | R 157.000 | Avg L 0.036 | Avg R 0.523
U 4510 | F 4510 | G 300 | D 0 | EPS 0.850 | L 161.211 | R 157.000 | Avg L 0.036 | Avg R 0.523
U 4511 | F 4511 | G 300 | D 0 | EPS 0.850 | L 161.070 | R 157.000 | Avg L 0.036 | Avg R 0.523
U 4512 | F 4512 | G 300 | D 0 | EPS 0.850 | L 161.067 | R 157.000 | Avg L 0.036 | Avg R 0.523
U 4513 | F 4513 | G 300 | D 0 | EPS 0.850 | L 161.160 | R 157.000 | Avg L 0.036 | Avg R 0.523
U 4514 | F 4514 | G 300 | D 0 | EPS 0.850 | L 161.941 | R 157.000 | Avg L 0.036 | Avg R 0.523
U 6000 | F 6000 | G 400 | D 0 | EPS 0.800 | L 203.801 | R 203.000 | Avg L 0.034 | Avg R 0.507
U 6001 | F 6001 | G 400 | D 0 | EPS 0.800 | L 204.213 | R 203.000 | Avg L 0.034 | Avg R 0.507
