update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
10000,10000,666,1,0.9333400000000001,349.31282645005933,51,0.03493128264500593,0.51,349.31282645,51,0.034931282645,0.51
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
20000,20000,1333,2,0.8666733333333333,642.3601782918245,45,0.032118008914591226,0.45,642.360178292,45,0.0321180089146,0.45
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
30000,30000,2000,3,0.8000066666666666,980.3470188178429,44,0.032678233960594764,0.44,980.347018818,44,0.0326782339606,0.44
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
40000,40000,2666,4,0.73334,1396.4745594483009,45,0.03491186398620752,0.45,1396.47455945,45,0.0349118639862,0.45
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
50000,50000,3333,6,0.6666733333333333,1738.9312460489273,56,0.034778624920978544,0.56,1738.93124605,56,0.034778624921,0.56
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
60000,60000,4000,8,0.6000066666666667,2015.9586473216755,51,0.03359931078869459,0.51,2015.95864732,51,0.0335993107887,0.51
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
70000,70000,4666,9,0.5333399999999999,2391.063657116331,52,0.03415805224451901,0.52,2391.06365712,52,0.0341580522445,0.52
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
80000,80000,5333,10,0.4666733333333334,3232.702783606501,47,0.04040878479508126,0.47,3232.70278361,47,0.0404087847951,0.47
