main.py --seed 7

Namespace(algo='q-learning', convg=0.5, env='tokens-v0', eps_final=0.1, eps_frames=1500000, eps_start=1.0, frames=3000000, games=500, gamma=0.99, log_interval=10000, lr=0.001, model=None, save_interval=10000, seed=7)

Environments loaded

Training status loaded

U 10000 | F 10000 | G 666 | D 1 | EPS 0.993 | L 332.000 | R 332.000 | Avg L 0.498 | Avg R 0.498
U 20000 | F 20000 | G 1333 | D 2 | EPS 0.987 | L 676.000 | R 508.000 | Avg L 0.507 | Avg R 0.508
U 30000 | F 30000 | G 2000 | D 3 | EPS 0.980 | L 1015.000 | R 517.000 | Avg L 0.507 | Avg R 0.517
U 40000 | F 40000 | G 2666 | D 5 | EPS 0.973 | L 1303.000 | R 460.000 | Avg L 0.489 | Avg R 0.460
U 50000 | F 50000 | G 3333 | D 6 | EPS 0.967 | L 1616.000 | R 453.000 | Avg L 0.485 | Avg R 0.453
U 60000 | F 60000 | G 4000 | D 7 | EPS 0.960 | L 1950.000 | R 497.000 | Avg L 0.487 | Avg R 0.497
U 70000 | F 70000 | G 4666 | D 8 | EPS 0.953 | L 2255.000 | R 467.000 | Avg L 0.483 | Avg R 0.467
U 80000 | F 80000 | G 5333 | D 9 | EPS 0.947 | L 2577.000 | R 476.000 | Avg L 0.483 | Avg R 0.476
U 90000 | F 90000 | G 6000 | D 11 | EPS 0.940 | L 2903.000 | R 496.000 | Avg L 0.484 | Avg R 0.496
U 100000 | F 100000 | G 6666 | D 12 | EPS 0.933 | L 3223.000 | R 470.000 | Avg L 0.483 | Avg R 0.470
U 110000 | F 110000 | G 7333 | D 13 | EPS 0.927 | L 3561.000 | R 495.000 | Avg L 0.486 | Avg R 0.495
U 120000 | F 120000 | G 8000 | D 14 | EPS 0.920 | L 3891.001 | R 494.000 | Avg L 0.486 | Avg R 0.494
U 130000 | F 130000 | G 8666 | D 15 | EPS 0.913 | L 4225.001 | R 499.000 | Avg L 0.488 | Avg R 0.499
U 140000 | F 140000 | G 9333 | D 17 | EPS 0.907 | L 4526.001 | R 459.000 | Avg L 0.485 | Avg R 0.459
U 150000 | F 150000 | G 10000 | D 18 | EPS 0.900 | L 4859.001 | R 476.000 | Avg L 0.486 | Avg R 0.476
U 160000 | F 160000 | G 10666 | D 19 | EPS 0.893 | L 5190.001 | R 501.000 | Avg L 0.487 | Avg R 0.501
U 170000 | F 170000 | G 11333 | D 20 | EPS 0.887 | L 5523.001 | R 505.000 | Avg L 0.487 | Avg R 0.505
U 180000 | F 180000 | G 12000 | D 22 | EPS 0.880 | L 5851.001 | R 485.000 | Avg L 0.488 | Avg R 0.485
U 190000 | F 190000 | G 12666 | D 23 | EPS 0.873 | L 6158.001 | R 478.000 | Avg L 0.486 | Avg R 0.478
U 200000 | F 200000 | G 13333 | D 24 | EPS 0.867 | L 6505.001 | R 506.000 | Avg L 0.488 | Avg R 0.506
U 210000 | F 210000 | G 14000 | D 25 | EPS 0.860 | L 6814.001 | R 482.000 | Avg L 0.487 | Avg R 0.482
U 220000 | F 220000 | G 14666 | D 27 | EPS 0.853 | L 7148.001 | R 487.000 | Avg L 0.487 | Avg R 0.487
U 230000 | F 230000 | G 15333 | D 28 | EPS 0.847 | L 7473.001 | R 483.000 | Avg L 0.487 | Avg R 0.483
U 240000 | F 240000 | G 16000 | D 29 | EPS 0.840 | L 7812.001 | R 500.000 | Avg L 0.488 | Avg R 0.500
