64,64,4,0,0.916,2.0199,2,0.0315609375,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
65,65,4,0,0.9146666666666666,2.0199,2,0.031075384615384612,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
66,66,4,0,0.9133333333333333,2.0199,2,0.03060454545454545,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
67,67,4,0,0.912,2.0199,2,0.030147761194029846,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
68,68,4,0,0.9106666666666666,2.0199,2,0.02970441176470588,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
69,69,4,0,0.9093333333333333,2.0199,2,0.029273913043478258,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
70,70,4,0,0.908,2.0199,2,0.028855714285714283,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
71,71,4,0,0.9066666666666666,2.0199,2,0.028449295774647883,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
72,72,4,0,0.9053333333333333,2.0199,2,0.028054166666666665,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
73,73,4,0,0.904,2.0199,2,0.02766986301369863,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
74,74,4,0,0.9026666666666667,2.0199,2,0.02729594594594594,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
75,75,5,0,0.9013333333333333,1.0198999999999998,1,0.013598666666666663,0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
76,76,5,0,0.9,1.0299009899999998,1,0.01355132881578947,0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
77,77,5,0,0.8986666666666667,1.0299009899999998,1,0.01337533753246753,0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
78,78,5,0,0.8973333333333333,1.0299009899999998,1,0.013203858846153844,0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
79,79,5,0,0.896,1.0299009899999998,1,0.013036721392405061,0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
80,80,5,0,0.8946666666666667,1.02990099,1,0.012873762375,0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
81,81,5,0,0.8933333333333333,1.02990099,1,0.012714827037037038,0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
82,82,5,0,0.892,1.02990099,1,0.012559768170731707,0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
83,83,5,0,0.8906666666666667,1.02990099,1,0.012408445662650603,0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
84,84,5,0,0.8893333333333333,1.02990099,1,0.012260726071428571,0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
85,85,5,0,0.888,1.02990099,1,0.012116482235294117,0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
86,86,5,0,0.8866666666666667,1.02990099,1,0.011975592906976744,0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
87,87,5,0,0.8853333333333333,1.02990099,1,0.011837942413793103,0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
88,88,5,0,0.884,1.02990099,1,0.011703420340909092,0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
89,89,5,0,0.8826666666666667,1.02990099,1,0.011571921235955056,0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
90,90,6,0,0.8813333333333333,0.029900990000000016,0,0.0003322332222222224,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
91,91,6,0,0.88,0.049801970100000016,0,0.0005472743967032969,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
92,92,6,0,0.8786666666666667,0.049801970100000016,0,0.0005413257619565219,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
93,93,6,0,0.8773333333333333,0.049801970100000016,0,0.0005355050548387099,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
94,94,6,0,0.876,0.049801970100000016,0,0.0005298081925531917,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
95,95,6,0,0.8746666666666667,0.049801970100000016,0,0.0005242312642105265,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
96,96,6,0,0.8733333333333333,0.04980197009999998,0,0.0005187705218749998,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
97,97,6,0,0.872,0.04980197009999998,0,0.0005134223721649483,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
98,98,6,0,0.8706666666666667,0.04980197009999998,0,0.0005081833683673468,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
99,99,6,0,0.8693333333333333,0.04980197009999998,0,0.0005030502030303029,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
100,100,6,0,0.868,0.04980197009999998,0,0.0004980197009999998,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
101,101,6,0,0.8666666666666667,0.04980197009999998,0,0.0004930888128712869,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
102,102,6,0,0.8653333333333333,0.04980197009999998,0,0.0004882546088235292,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
103,103,6,0,0.864,0.04980197009999998,0,0.0004835142728155338,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
104,104,6,0,0.8626666666666667,0.04980197009999998,0,0.00047886509711538445,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
105,105,7,0,0.8613333333333333,1.0498019700999999,1,0.00999811400095238,0.14285714285714285
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
106,106,7,0,0.86,1.0498019700999999,1,0.009903792170754716,0.14285714285714285
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
107,107,7,0,0.8586666666666667,1.0500009701,1,0.009813093178504673,0.14285714285714285
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
108,108,7,0,0.8573333333333333,1.0400009701,1,0.009629638612037037,0.14285714285714285
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
109,109,7,0,0.856,1.0400009701,1,0.009541293303669724,0.14285714285714285
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
110,110,7,0,0.8546666666666667,1.0400009701,1,0.009454554273636362,0.14285714285714285
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
111,111,7,0,0.8533333333333333,1.0400009701,1,0.009369378109009008,0.14285714285714285
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
112,112,7,0,0.852,1.0400009701,1,0.009285722947321428,0.14285714285714285
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
113,113,7,0,0.8506666666666667,1.0400009701,1,0.0092035484079646,0.14285714285714285
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
114,114,7,0,0.8493333333333333,1.0400009701,1,0.009122815527192981,0.14285714285714285
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
115,115,7,0,0.848,1.0400009701,1,0.009043486696521738,0.14285714285714285
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
116,116,7,0,0.8466666666666667,1.0400009701,1,0.008965525604310343,0.14285714285714285
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
117,117,7,0,0.8453333333333333,1.0400009701,1,0.00888889718034188,0.14285714285714285
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
118,118,7,0,0.844,1.0400009701,1,0.008813567543220338,0.14285714285714285
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
119,119,7,0,0.8426666666666667,1.0400009701,1,0.008739503950420167,0.14285714285714285
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
120,120,8,0,0.8413333333333333,2.0400009701000004,2,0.01700000808416667,0.25
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
121,121,8,0,0.84,2.0400009701000004,2,0.01685951214958678,0.25
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
122,122,8,0,0.8386666666666667,2.0400009701000004,2,0.016721319427049183,0.25
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
123,123,8,0,0.8373333333333334,2.0400009701000004,2,0.01658537374065041,0.25
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
124,124,8,0,0.836,2.0400009701000004,2,0.016451620726612905,0.25
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
125,125,8,0,0.8346666666666667,2.0400009701000004,2,0.016320007760800004,0.25
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
126,126,8,0,0.8333333333333334,2.0400009701000004,2,0.01619048388968254,0.25
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
127,127,8,0,0.832,2.0400009701000004,2,0.016062999764566932,0.25
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
128,128,8,0,0.8306666666666667,2.0400009701000004,2,0.015937507578906253,0.25
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
129,129,8,0,0.8293333333333334,2.0400009700999995,2,0.01581396100852713,0.25
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
130,130,8,0,0.8280000000000001,2.0400009700999995,2,0.01569231515461538,0.25
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
131,131,8,0,0.8266666666666667,2.0400009700999995,2,0.015572526489312974,0.25
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
132,132,8,0,0.8253333333333334,2.0400009700999995,2,0.015454552803787875,0.25
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
133,133,8,0,0.8240000000000001,2.0400009700999995,2,0.015338353158646612,0.25
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
134,134,8,0,0.8226666666666667,2.0400009700999995,2,0.01522388783656716,0.25
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
135,135,9,0,0.8213333333333334,1.0399009700999997,1,0.007702970148888886,0.1111111111111111
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
136,136,9,0,0.8200000000000001,1.0399009700999997,1,0.007646330662499998,0.1111111111111111
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
137,137,9,0,0.8186666666666667,1.0399009700999997,1,0.007590518029927005,0.1111111111111111
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
138,138,9,0,0.8173333333333334,1.0399009700999997,1,0.007535514276086955,0.1111111111111111
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
139,139,9,0,0.8160000000000001,1.0399009700999997,1,0.007481301943165466,0.1111111111111111
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
140,140,9,0,0.8146666666666667,1.0399009700999997,1,0.007427864072142855,0.1111111111111111
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
141,141,9,0,0.8133333333333334,1.0399009700999997,1,0.007375184185106381,0.1111111111111111
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
142,142,9,0,0.812,1.0399009700999997,1,0.007323246268309857,0.1111111111111111
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
143,143,9,0,0.8106666666666666,1.0399009700999997,1,0.007272034755944054,0.1111111111111111
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
144,144,9,0,0.8093333333333333,1.0399009700999997,1,0.007221534514583332,0.1111111111111111
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
145,145,9,0,0.808,1.0399009700999997,1,0.00717173082827586,0.1111111111111111
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
146,146,9,0,0.8066666666666666,1.0399009700999997,1,0.007122609384246573,0.1111111111111111
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
147,147,9,0,0.8053333333333333,1.0399009700999997,1,0.007074156259183672,0.1111111111111111
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
148,148,9,0,0.804,1.0399009700999997,1,0.0070263579060810795,0.1111111111111111
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
149,149,9,0,0.8026666666666666,1.0399009700999997,1,0.006979201141610736,0.1111111111111111
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
150,150,10,0,0.8013333333333333,2.0399009700999997,2,0.013599339800666665,0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
151,151,10,0,0.8,2.0500019701,2,0.013576171987417217,0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
152,152,10,0,0.7986666666666666,2.0500019700999994,2,0.013486855066447364,0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
153,153,10,0,0.7973333333333333,2.0498009800999997,2,0.013397392026797383,0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
154,154,10,0,0.796,2.0498009800999997,2,0.013310395974675322,0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
155,155,10,0,0.7946666666666666,2.0498009800999997,2,0.013224522452258062,0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
156,156,10,0,0.7933333333333333,2.0498009800999997,2,0.013139749872435895,0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
157,157,10,0,0.792,2.0498009800999997,2,0.01305605719808917,0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
158,158,10,0,0.7906666666666666,2.0498009800999997,2,0.012973423924683543,0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
159,159,10,0,0.7893333333333333,2.0498009800999997,2,0.01289183006352201,0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
160,160,10,0,0.788,2.0498009800999997,2,0.012811256125624998,0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
161,161,10,0,0.7866666666666666,2.0498009800999997,2,0.012731683106211178,0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
162,162,10,0,0.7853333333333333,2.0498009800999997,2,0.012653092469753085,0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
163,163,10,0,0.784,2.0498009800999997,2,0.01257546613558282,0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
164,164,10,0,0.7826666666666666,2.0498009800999997,2,0.012498786464024388,0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
165,165,11,0,0.7813333333333333,1.0498009801,1,0.006362430182424242,0.09090909090909091
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
166,166,11,0,0.78,1.0598009701,1,0.006384343193373494,0.09090909090909091
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
167,167,11,0,0.7786666666666666,1.0598009701,1,0.006346113593413173,0.09090909090909091
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
168,168,11,0,0.7773333333333333,1.0598009701000002,1,0.006308339107738097,0.09090909090909091
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
169,169,11,0,0.776,1.0598009701000002,1,0.006271011657396451,0.09090909090909091
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
170,170,11,0,0.7746666666666666,1.0598009701000002,1,0.006234123353529413,0.09090909090909091
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
171,171,11,0,0.7733333333333333,1.0598009701000002,1,0.006197666491812867,0.09090909090909091
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
172,172,11,0,0.772,1.0598009701000002,1,0.006161633547093024,0.09090909090909091
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
173,173,11,0,0.7706666666666666,1.0598009701000002,1,0.006126017168208093,0.09090909090909091
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
174,174,11,0,0.7693333333333333,1.0598009701000002,1,0.006090810172988507,0.09090909090909091
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
175,175,11,0,0.768,1.0598009701000002,1,0.006056005543428573,0.09090909090909091
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
176,176,11,0,0.7666666666666666,1.0598009701000002,1,0.0060215964210227286,0.09090909090909091
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
177,177,11,0,0.7653333333333333,1.0598009701000002,1,0.005987576102259888,0.09090909090909091
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
178,178,11,0,0.764,1.0598009701000002,1,0.005953938034269664,0.09090909090909091
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
179,179,11,0,0.7626666666666666,1.0598009701000002,1,0.005920675810614526,0.09090909090909091
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
180,180,12,0,0.7613333333333333,0.049900980000000095,0,0.0002772276666666672,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
181,181,12,0,0.76,0.049900980000000095,0,0.00027569602209944806,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
182,182,12,0,0.7586666666666666,0.049900980000000095,0,0.00027418120879120933,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
183,183,12,0,0.7573333333333333,0.049900980000000095,0,0.0002726829508196727,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
184,184,12,0,0.756,0.049900979999999984,0,0.0002712009782608695,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
185,185,12,0,0.7546666666666667,0.049900979999999984,0,0.00026973502702702694,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
186,186,12,0,0.7533333333333333,0.049900979999999984,0,0.0002682848387096773,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
187,187,12,0,0.752,0.049900979999999984,0,0.0002668501604278074,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
188,188,12,0,0.7506666666666667,0.049900979999999984,0,0.000265430744680851,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
189,189,12,0,0.7493333333333334,0.049900979999999984,0,0.0002640263492063491,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
190,190,12,0,0.748,0.049900979999999984,0,0.0002626367368421052,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
191,191,12,0,0.7466666666666666,0.049900979999999984,0,0.00026126167539267006,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
192,192,12,0,0.7453333333333334,0.049900980000000095,0,0.0002599009375000005,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
193,193,12,0,0.744,0.049900980000000095,0,0.0002585543005181352,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
194,194,12,0,0.7426666666666666,0.049900980000000095,0,0.00025722154639175305,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
195,195,13,0,0.7413333333333334,1.0300979999000002,1,0.0052825538456410265,0.07692307692307693
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
196,196,13,0,0.74,1.03999799,1,0.005306112193877551,0.07692307692307693
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
197,197,13,0,0.7386666666666667,1.03999799,1,0.005279177614213198,0.07692307692307693
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
198,198,13,0,0.7373333333333334,1.03999799,1,0.0052525151010101015,0.07692307692307693
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
199,199,13,0,0.736,1.03999799,1,0.005226120552763819,0.07692307692307693
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
200,200,13,0,0.7346666666666667,1.039996,1,0.00519998,0.07692307692307693
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
