main.py --seed 7

Namespace(algo='q-learning', convg=0.5, env='tokens-v0', eps_final=0.01, eps_frames=300, eps_start=1.0, frames=20000, games=500, gamma=0.99, log_interval=1, lr=1e-05, model=None, save_interval=1, seed=7)

Environments loaded

Training status loaded

U 3 | F 3 | G 1 | D 0 | EPS 0.993 | L 0.490 | R 1.000 | Avg L 0.490 | Avg R 1.000
U 4 | F 4 | G 1 | D 0 | EPS 0.990 | L 0.490 | R 1.000 | Avg L 0.490 | Avg R 1.000
U 5 | F 5 | G 1 | D 0 | EPS 0.987 | L 0.490 | R 1.000 | Avg L 0.490 | Avg R 1.000
U 6 | F 6 | G 2 | D 0 | EPS 0.983 | L 0.980 | R 2.000 | Avg L 0.490 | Avg R 1.000
U 7 | F 7 | G 2 | D 0 | EPS 0.980 | L 0.980 | R 2.000 | Avg L 0.490 | Avg R 1.000
U 8 | F 8 | G 2 | D 0 | EPS 0.977 | L 0.980 | R 2.000 | Avg L 0.490 | Avg R 1.000
U 9 | F 9 | G 3 | D 0 | EPS 0.973 | L 1.470 | R 3.000 | Avg L 0.490 | Avg R 1.000
U 10 | F 10 | G 3 | D 0 | EPS 0.970 | L 1.470 | R 3.000 | Avg L 0.490 | Avg R 1.000
U 11 | F 11 | G 3 | D 0 | EPS 0.967 | L 1.470 | R 3.000 | Avg L 0.490 | Avg R 1.000
U 12 | F 12 | G 4 | D 0 | EPS 0.963 | L 0.960 | R 3.000 | Avg L 0.240 | Avg R 0.750
U 13 | F 13 | G 4 | D 0 | EPS 0.960 | L 0.960 | R 3.000 | Avg L 0.240 | Avg R 0.750
U 14 | F 14 | G 4 | D 0 | EPS 0.957 | L 0.960 | R 3.000 | Avg L 0.240 | Avg R 0.750
U 15 | F 15 | G 5 | D 0 | EPS 0.953 | L 1.450 | R 4.000 | Avg L 0.290 | Avg R 0.800
U 16 | F 16 | G 5 | D 0 | EPS 0.950 | L 1.450 | R 4.000 | Avg L 0.290 | Avg R 0.800
U 17 | F 17 | G 5 | D 0 | EPS 0.947 | L 1.450 | R 4.000 | Avg L 0.290 | Avg R 0.800
U 18 | F 18 | G 6 | D 0 | EPS 0.943 | L 1.940 | R 5.000 | Avg L 0.323 | Avg R 0.833
U 19 | F 19 | G 6 | D 0 | EPS 0.940 | L 1.940 | R 5.000 | Avg L 0.323 | Avg R 0.833
U 20 | F 20 | G 6 | D 0 | EPS 0.937 | L 1.940 | R 5.000 | Avg L 0.323 | Avg R 0.833
U 21 | F 21 | G 7 | D 0 | EPS 0.933 | L 2.430 | R 6.000 | Avg L 0.347 | Avg R 0.857
U 22 | F 22 | G 7 | D 0 | EPS 0.930 | L 2.430 | R 6.000 | Avg L 0.347 | Avg R 0.857
U 23 | F 23 | G 7 | D 0 | EPS 0.927 | L 2.430 | R 6.000 | Avg L 0.347 | Avg R 0.857
U 24 | F 24 | G 8 | D 0 | EPS 0.923 | L 2.920 | R 7.000 | Avg L 0.365 | Avg R 0.875
U 25 | F 25 | G 8 | D 0 | EPS 0.920 | L 2.920 | R 7.000 | Avg L 0.365 | Avg R 0.875
U 26 | F 26 | G 8 | D 0 | EPS 0.917 | L 2.920 | R 7.000 | Avg L 0.365 | Avg R 0.875
U 27 | F 27 | G 9 | D 0 | EPS 0.913 | L 3.410 | R 8.000 | Avg L 0.379 | Avg R 0.889
U 28 | F 28 | G 9 | D 0 | EPS 0.910 | L 3.410 | R 8.000 | Avg L 0.379 | Avg R 0.889
U 29 | F 29 | G 9 | D 0 | EPS 0.907 | L 3.410 | R 8.000 | Avg L 0.379 | Avg R 0.889
U 30 | F 30 | G 10 | D 0 | EPS 0.903 | L 2.900 | R 8.000 | Avg L 0.290 | Avg R 0.800
U 31 | F 31 | G 10 | D 0 | EPS 0.900 | L 2.900 | R 8.000 | Avg L 0.290 | Avg R 0.800
U 32 | F 32 | G 10 | D 0 | EPS 0.897 | L 2.900 | R 8.000 | Avg L 0.290 | Avg R 0.800
U 33 | F 33 | G 11 | D 0 | EPS 0.893 | L 3.390 | R 9.000 | Avg L 0.308 | Avg R 0.818
U 34 | F 34 | G 11 | D 0 | EPS 0.890 | L 3.390 | R 9.000 | Avg L 0.308 | Avg R 0.818
U 35 | F 35 | G 11 | D 0 | EPS 0.887 | L 3.390 | R 9.000 | Avg L 0.308 | Avg R 0.818
U 36 | F 36 | G 12 | D 0 | EPS 0.883 | L 3.880 | R 10.000 | Avg L 0.323 | Avg R 0.833
U 37 | F 37 | G 12 | D 0 | EPS 0.880 | L 3.880 | R 10.000 | Avg L 0.323 | Avg R 0.833
U 38 | F 38 | G 12 | D 0 | EPS 0.877 | L 3.880 | R 10.000 | Avg L 0.323 | Avg R 0.833
U 39 | F 39 | G 13 | D 0 | EPS 0.873 | L 3.370 | R 10.000 | Avg L 0.259 | Avg R 0.769
U 40 | F 40 | G 13 | D 0 | EPS 0.870 | L 3.370 | R 10.000 | Avg L 0.259 | Avg R 0.769
U 41 | F 41 | G 13 | D 0 | EPS 0.867 | L 3.370 | R 10.000 | Avg L 0.259 | Avg R 0.769
U 42 | F 42 | G 14 | D 0 | EPS 0.863 | L 3.860 | R 11.000 | Avg L 0.276 | Avg R 0.786
U 43 | F 43 | G 14 | D 0 | EPS 0.860 | L 3.860 | R 11.000 | Avg L 0.276 | Avg R 0.786
