main.py --seed 7

Namespace(algo='q-learning', convg=0.5, env='tokens-v0', eps_final=0.01, eps_frames=75000, eps_start=1.0, frames=3000000, games=500, gamma=0.99, log_interval=20000, lr=0.0001, model=None, save_interval=10000, seed=7)

Environments loaded

Training status loaded

U 20000 | F 20000 | G 6666 | D 2 | EPS 0.733 | L 496.256 | R 500.000 | Avg L 0.496 | Avg R 0.500
U 40000 | F 40000 | G 13333 | D 4 | EPS 0.467 | L 465.616 | R 471.000 | Avg L 0.466 | Avg R 0.471
U 60000 | F 60000 | G 20000 | D 7 | EPS 0.200 | L 451.398 | R 458.000 | Avg L 0.451 | Avg R 0.458
U 80000 | F 80000 | G 26666 | D 9 | EPS 0.010 | L 481.822 | R 490.000 | Avg L 0.482 | Avg R 0.490
U 100000 | F 100000 | G 33333 | D 12 | EPS 0.010 | L 483.581 | R 496.000 | Avg L 0.484 | Avg R 0.496
U 120000 | F 120000 | G 40000 | D 14 | EPS 0.010 | L 476.328 | R 498.000 | Avg L 0.476 | Avg R 0.498
U 140000 | F 140000 | G 46666 | D 16 | EPS 0.010 | L 478.051 | R 508.000 | Avg L 0.478 | Avg R 0.508
U 160000 | F 160000 | G 53333 | D 19 | EPS 0.010 | L 435.123 | R 478.000 | Avg L 0.435 | Avg R 0.478
U 180000 | F 180000 | G 60000 | D 21 | EPS 0.010 | L 424.455 | R 481.000 | Avg L 0.424 | Avg R 0.481
U 200000 | F 200000 | G 66666 | D 23 | EPS 0.010 | L 442.113 | R 514.000 | Avg L 0.442 | Avg R 0.514
U 220000 | F 220000 | G 73333 | D 26 | EPS 0.010 | L 412.618 | R 501.000 | Avg L 0.413 | Avg R 0.501
U 240000 | F 240000 | G 80000 | D 29 | EPS 0.010 | L 379.146 | R 487.000 | Avg L 0.379 | Avg R 0.487
U 260000 | F 260000 | G 86666 | D 32 | EPS 0.010 | L 379.781 | R 503.000 | Avg L 0.380 | Avg R 0.503
U 280000 | F 280000 | G 93333 | D 34 | EPS 0.010 | L 338.595 | R 477.000 | Avg L 0.339 | Avg R 0.477
U 300000 | F 300000 | G 100000 | D 37 | EPS 0.010 | L 376.850 | R 534.000 | Avg L 0.377 | Avg R 0.534
U 320000 | F 320000 | G 106666 | D 39 | EPS 0.010 | L 320.646 | R 496.000 | Avg L 0.321 | Avg R 0.496
U 340000 | F 340000 | G 113333 | D 41 | EPS 0.010 | L 319.596 | R 509.000 | Avg L 0.320 | Avg R 0.509
U 360000 | F 360000 | G 120000 | D 44 | EPS 0.010 | L 280.080 | R 490.000 | Avg L 0.280 | Avg R 0.490
U 380000 | F 380000 | G 126666 | D 46 | EPS 0.010 | L 242.659 | R 462.000 | Avg L 0.243 | Avg R 0.462
U 400000 | F 400000 | G 133333 | D 48 | EPS 0.010 | L 285.961 | R 522.000 | Avg L 0.286 | Avg R 0.522
U 420000 | F 420000 | G 140000 | D 51 | EPS 0.010 | L 250.693 | R 500.000 | Avg L 0.251 | Avg R 0.500
U 440000 | F 440000 | G 146666 | D 53 | EPS 0.010 | L 245.100 | R 508.000 | Avg L 0.245 | Avg R 0.508
