main.py --seed 7 --lr 0.0001

Namespace(algo='q-learning', convg=0.5, env='tokens-v0', eps_final=0.01, eps_frames=75000, eps_start=1.0, frames=3000000, games=500, gamma=0.99, log_interval=20000, lr=0.0001, model=None, save_interval=10000, seed=7)

Environments loaded

Training status loaded

U 20000 | F 20000 | G 6666 | D 2 | EPS 0.733 | L 425.322 | R 429.000 | Avg L 0.425 | Avg R 0.429
U 40000 | F 40000 | G 13333 | D 5 | EPS 0.467 | L 407.148 | R 412.000 | Avg L 0.407 | Avg R 0.412
U 60000 | F 60000 | G 20000 | D 8 | EPS 0.200 | L 310.052 | R 316.000 | Avg L 0.310 | Avg R 0.316
U 80000 | F 80000 | G 26666 | D 10 | EPS 0.010 | L 378.830 | R 385.000 | Avg L 0.379 | Avg R 0.385
U 100000 | F 100000 | G 33333 | D 13 | EPS 0.010 | L 366.573 | R 375.000 | Avg L 0.367 | Avg R 0.375
U 120000 | F 120000 | G 40000 | D 15 | EPS 0.010 | L 388.630 | R 403.000 | Avg L 0.389 | Avg R 0.403
U 140000 | F 140000 | G 46666 | D 18 | EPS 0.010 | L 372.830 | R 392.000 | Avg L 0.373 | Avg R 0.392
U 160000 | F 160000 | G 53333 | D 20 | EPS 0.010 | L 378.455 | R 407.000 | Avg L 0.378 | Avg R 0.407
U 180000 | F 180000 | G 60000 | D 23 | EPS 0.010 | L 320.918 | R 358.000 | Avg L 0.321 | Avg R 0.358
U 200000 | F 200000 | G 66666 | D 25 | EPS 0.010 | L 343.745 | R 392.000 | Avg L 0.344 | Avg R 0.392
U 220000 | F 220000 | G 73333 | D 28 | EPS 0.010 | L 336.318 | R 396.000 | Avg L 0.336 | Avg R 0.396
U 240000 | F 240000 | G 80000 | D 30 | EPS 0.010 | L 296.589 | R 370.000 | Avg L 0.297 | Avg R 0.370
