update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
20000,20000,6666,2,0.7333466666666666,0.0,439,0.0,0.439,0.0,439,0.0,0.439
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
40000,40000,13333,4,0.46668,0.0,330,0.0,0.33,0.0,330,0.0,0.33
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
60000,60000,20000,6,0.20001333333333338,0.0,185,0.0,0.185,0.0,185,0.0,0.185
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
80000,80000,26666,8,0.01,0.0,9,0.0,0.009,0.0,9,0.0,0.009
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
100000,100000,33333,11,0.01,0.0,8,0.0,0.008,0.0,8,0.0,0.008
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
120000,120000,40000,13,0.01,0.0,14,0.0,0.014,0.0,14,0.0,0.014
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
140000,140000,46666,15,0.01,0.0,9,0.0,0.009,0.0,9,0.0,0.009
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
160000,160000,53333,17,0.01,0.0,9,0.0,0.009,0.0,9,0.0,0.009
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
180000,180000,60000,20,0.01,0.0,11,0.0,0.011,0.0,11,0.0,0.011
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
200000,200000,66666,22,0.01,0.0,10,0.0,0.01,0.0,10,0.0,0.01
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
220000,220000,73333,24,0.01,0.0,9,0.0,0.009,0.0,9,0.0,0.009
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
240000,240000,80000,26,0.01,0.0,6,0.0,0.006,0.0,6,0.0,0.006
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
260000,260000,86666,29,0.01,0.0,11,0.0,0.011,0.0,11,0.0,0.011
